RecordID,MeasurementUnitID,CowKey,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000295,MEAS_UNIT_000295,C012,BatchSessionPredicted,39.1212048980681,38.923435689968294,0.07568140145902824
MEAS_R000295,MEAS_UNIT_000295,C012,HierarchicalResidualPredicted,39.086237455324,38.91811283222445,0.0916978780226045
MEAS_R000295,MEAS_UNIT_000295,C012,SourceMemoryPredicted,39.0970337285759,38.91842568784033,0.016805245442756356
MEAS_R000296,MEAS_UNIT_000296,C012,BatchSessionPredicted,39.2188052755595,38.92039043710456,0.1347404379949729
MEAS_R000296,MEAS_UNIT_000296,C012,HierarchicalResidualPredicted,39.09744188494,38.92023963878839,0.08384890536879892
MEAS_R000296,MEAS_UNIT_000296,C012,SourceMemoryPredicted,39.0406466565474,38.91499800662478,0.012529507903563247
MEAS_R000297,MEAS_UNIT_000297,C012,BatchSessionPredicted,39.4694142458889,38.91725581397288,0.2120930150181298
MEAS_R000297,MEAS_UNIT_000297,C012,HierarchicalResidualPredicted,39.5518554258658,38.92277423766374,0.35139796092660674
MEAS_R000297,MEAS_UNIT_000297,C012,SourceMemoryPredicted,39.7571341557722,38.92019929896373,0.04291610392620301
MEAS_R000298,MEAS_UNIT_000298,C012,BatchSessionPredicted,39.4713457999443,38.92089816784743,-0.1948185208230335
MEAS_R000298,MEAS_UNIT_000298,C012,HierarchicalResidualPredicted,39.4685799594734,38.919110684540954,0.7887950578708471
MEAS_R000298,MEAS_UNIT_000298,C012,SourceMemoryPredicted,39.4315868282749,38.91452660443727,-0.0234423927860518
MEAS_R000299,MEAS_UNIT_000299,C012,BatchSessionPredicted,39.8675558529212,38.917546296420596,0.19756692510852042
MEAS_R000299,MEAS_UNIT_000299,C012,HierarchicalResidualPredicted,39.8839048249584,38.913102133868996,0.8174854688733478
MEAS_R000299,MEAS_UNIT_000299,C012,SourceMemoryPredicted,39.861899532224,38.922194363762976,-0.02314624085598884
MEAS_R000300,MEAS_UNIT_000300,C012,BatchSessionPredicted,39.5069108743168,38.916625986095134,0.2525300876964358
MEAS_R000300,MEAS_UNIT_000300,C012,HierarchicalResidualPredicted,39.5199614207931,38.91892984065513,0.3901163868018575
MEAS_R000300,MEAS_UNIT_000300,C012,SourceMemoryPredicted,39.5008912956457,38.92006475110401,-0.0289252008216564
MEAS_R000301,MEAS_UNIT_000301,C012,BatchSessionPredicted,39.6486460255658,38.90511905160711,0.23587236376656862
MEAS_R000301,MEAS_UNIT_000301,C012,HierarchicalResidualPredicted,39.7359080267174,38.911342637284754,0.5010705551903383
MEAS_R000301,MEAS_UNIT_000301,C012,SourceMemoryPredicted,39.7181167449185,38.899685525987074,0.09422812215705106
MEAS_R000302,MEAS_UNIT_000302,C012,BatchSessionPredicted,39.6063358878575,38.92454922151011,0.09257116798539133
MEAS_R000302,MEAS_UNIT_000302,C012,HierarchicalResidualPredicted,39.6265605327665,38.91914496603078,0.5949230292560073
MEAS_R000302,MEAS_UNIT_000302,C012,SourceMemoryPredicted,39.6214696461681,38.92838345064699,0.029270057053676395
MEAS_R000303,MEAS_UNIT_000303,C012,BatchSessionPredicted,39.552663654468,38.92000149398395,0.11513861304578907
MEAS_R000303,MEAS_UNIT_000303,C012,HierarchicalResidualPredicted,39.5707006656974,38.91956090984111,0.5378947755135454
MEAS_R000303,MEAS_UNIT_000303,C012,SourceMemoryPredicted,39.5445454467395,38.91548331691603,1.7493502458746783e-05
MEAS_R000304,MEAS_UNIT_000304,C012,BatchSessionPredicted,40.3188906929746,38.92231078269489,0.5967668098983453
MEAS_R000304,MEAS_UNIT_000304,C012,HierarchicalResidualPredicted,40.2989638058404,38.92583767657172,0.5791321366480827
MEAS_R000304,MEAS_UNIT_000304,C012,SourceMemoryPredicted,40.2824158008449,38.93218175521054,0.20965383824623932
MEAS_R000305,MEAS_UNIT_000305,C012,BatchSessionPredicted,40.3402867064235,38.90511905160711,0.45528460835863427
MEAS_R000305,MEAS_UNIT_000305,C012,HierarchicalResidualPredicted,40.2969827873702,38.911342637284754,0.8420235534929076
MEAS_R000305,MEAS_UNIT_000305,C012,SourceMemoryPredicted,40.2600273861168,38.899685525987074,0.15661970854314974
MEAS_R000306,MEAS_UNIT_000306,C006,BatchSessionPredicted,39.5520603309813,38.91963385621659,0.2423802019924872
MEAS_R000306,MEAS_UNIT_000306,C006,HierarchicalResidualPredicted,39.6274431881336,38.921054421858756,0.3311248873016705
MEAS_R000306,MEAS_UNIT_000306,C006,SourceMemoryPredicted,39.4432859748141,38.91331205663165,0.09216908996673727
MEAS_R000307,MEAS_UNIT_000307,C006,BatchSessionPredicted,39.3177656050966,38.93646600346175,0.18321260485917762
MEAS_R000307,MEAS_UNIT_000307,C006,HierarchicalResidualPredicted,39.464309064208,38.93105451492091,0.20510350750238085
MEAS_R000307,MEAS_UNIT_000307,C006,SourceMemoryPredicted,39.3694676925444,38.937439481702484,0.06583002970347152
MEAS_R000308,MEAS_UNIT_000308,C006,BatchSessionPredicted,38.7482127450911,38.90511905160711,-0.04977608439780458
MEAS_R000308,MEAS_UNIT_000308,C006,HierarchicalResidualPredicted,38.636126818678,38.911342637284754,-0.16724270117781165
MEAS_R000308,MEAS_UNIT_000308,C006,SourceMemoryPredicted,38.5685372996243,38.899685525987074,-0.038125959523565726
MEAS_R000309,MEAS_UNIT_000309,C006,BatchSessionPredicted,38.9474441390394,38.923435689968294,0.009187441715607692
MEAS_R000309,MEAS_UNIT_000309,C006,HierarchicalResidualPredicted,39.1879991347869,38.91811283222445,0.14720033744069172
MEAS_R000309,MEAS_UNIT_000309,C006,SourceMemoryPredicted,39.1258679193321,38.91842568784033,0.01951825685481592
MEAS_R000310,MEAS_UNIT_000310,C006,BatchSessionPredicted,38.9856697723219,38.92039043710456,0.029474962655160634
MEAS_R000310,MEAS_UNIT_000310,C006,HierarchicalResidualPredicted,38.7060058564298,38.92023963878839,-0.10137156008968704
MEAS_R000310,MEAS_UNIT_000310,C006,SourceMemoryPredicted,38.6964062108488,38.91499800662478,-0.021797668614153977
MEAS_R000311,MEAS_UNIT_000311,C006,BatchSessionPredicted,39.043878380769,38.92454922151011,0.01620219372504089
MEAS_R000311,MEAS_UNIT_000311,C006,HierarchicalResidualPredicted,39.0543240574221,38.91914496603078,0.11368304335412542
MEAS_R000311,MEAS_UNIT_000311,C006,SourceMemoryPredicted,39.0193012967347,38.92838345064699,0.0038395953625708404
MEAS_R000312,MEAS_UNIT_000312,C006,BatchSessionPredicted,38.8447283377924,38.92039043710456,-0.03416299421879858
MEAS_R000312,MEAS_UNIT_000312,C006,HierarchicalResidualPredicted,38.6419719486539,38.92023963878839,-0.13167124979509975
MEAS_R000312,MEAS_UNIT_000312,C006,SourceMemoryPredicted,38.6213399117528,38.91499800662478,-0.029283175130887615
MEAS_R000313,MEAS_UNIT_000313,C006,BatchSessionPredicted,39.2980131370384,38.9095405009044,0.11908739458528461
MEAS_R000313,MEAS_UNIT_000313,C006,HierarchicalResidualPredicted,39.8011348165893,38.913415213232696,0.5462617445315203
MEAS_R000313,MEAS_UNIT_000313,C006,SourceMemoryPredicted,39.781280448378,38.91067586592566,0.09833431777426602
MEAS_R000314,MEAS_UNIT_000314,C006,BatchSessionPredicted,39.6457723301471,38.9359144952343,0.2525532991136019
MEAS_R000314,MEAS_UNIT_000314,C006,HierarchicalResidualPredicted,39.644704381409,38.932575796117895,0.4429786253416128
MEAS_R000314,MEAS_UNIT_000314,C006,SourceMemoryPredicted,39.6193950262626,38.94647468193295,0.025695648791591273
MEAS_R000315,MEAS_UNIT_000315,C006,BatchSessionPredicted,38.8300093303616,38.92000149398395,-0.016377734518751894
MEAS_R000315,MEAS_UNIT_000315,C006,HierarchicalResidualPredicted,38.6720387615715,38.91956090984111,-0.20447356989134116
MEAS_R000315,MEAS_UNIT_000315,C006,SourceMemoryPredicted,38.579206451354,38.91548331691603,-9.35147721605806e-06
MEAS_R000316,MEAS_UNIT_000316,C006,BatchSessionPredicted,39.5813775428881,38.91963385621659,0.25361615119349207
MEAS_R000316,MEAS_UNIT_000316,C006,HierarchicalResidualPredicted,39.6121361324305,38.921054421858756,0.3239495932757794
MEAS_R000316,MEAS_UNIT_000316,C006,SourceMemoryPredicted,39.5594864680536,38.91331205663165,0.11237780844915007
MEAS_R000317,MEAS_UNIT_000317,C006,BatchSessionPredicted,38.9854578172723,38.90511905160711,0.025486223396367812
MEAS_R000317,MEAS_UNIT_000317,C006,HierarchicalResidualPredicted,39.0041911637542,38.911342637284754,0.056422041602621154
MEAS_R000317,MEAS_UNIT_000317,C006,SourceMemoryPredicted,38.9773632847491,38.899685525987074,0.008943243087758719
MEAS_R000318,MEAS_UNIT_000318,C006,BatchSessionPredicted,39.6848707273294,38.921753924942365,0.30254698492240967
MEAS_R000318,MEAS_UNIT_000318,C006,HierarchicalResidualPredicted,39.5897200185944,38.919739064340945,0.28117598003888317
MEAS_R000318,MEAS_UNIT_000318,C006,SourceMemoryPredicted,39.6454822088783,38.9152778636396,0.14688116406729243
MEAS_R000319,MEAS_UNIT_000319,C006,BatchSessionPredicted,39.5970514712616,38.917546296420596,0.14131199741102768
MEAS_R000319,MEAS_UNIT_000319,C006,HierarchicalResidualPredicted,39.5535144797499,38.913102133868996,0.5392731104373488
MEAS_R000319,MEAS_UNIT_000319,C006,SourceMemoryPredicted,39.5734928393044,38.922194363762976,-0.016042384239206627
MEAS_R000320,MEAS_UNIT_000320,C015,BatchSessionPredicted,38.9606917767836,38.91963385621659,0.01573562695035011
MEAS_R000320,MEAS_UNIT_000320,C015,HierarchicalResidualPredicted,38.995344922688,38.921054421858756,0.034824214213362
MEAS_R000320,MEAS_UNIT_000320,C015,SourceMemoryPredicted,39.0117555345732,38.91331205663165,0.01712055152855471
MEAS_R000321,MEAS_UNIT_000321,C015,BatchSessionPredicted,38.3956931146032,38.93646600346175,-0.25983874407474533
MEAS_R000321,MEAS_UNIT_000321,C015,HierarchicalResidualPredicted,38.2571631107242,38.93105451492091,-0.25919608348626805
MEAS_R000321,MEAS_UNIT_000321,C015,SourceMemoryPredicted,38.3281208939825,38.937439481702484,-0.09284454052275132
MEAS_R000322,MEAS_UNIT_000322,C015,BatchSessionPredicted,38.3373917311968,38.91088053589295,-0.10090186551789919
MEAS_R000322,MEAS_UNIT_000322,C015,HierarchicalResidualPredicted,38.3585182817198,38.90851605759101,-0.4745270874906959
MEAS_R000322,MEAS_UNIT_000322,C015,SourceMemoryPredicted,38.3009850318328,38.90793133003213,0.020237254934435872
MEAS_R000323,MEAS_UNIT_000323,C015,BatchSessionPredicted,38.2865934753525,38.91963385621659,-0.24261548417992193
MEAS_R000323,MEAS_UNIT_000323,C015,HierarchicalResidualPredicted,38.269113970634,38.921054421858756,-0.30560184242115285
MEAS_R000323,MEAS_UNIT_000323,C015,SourceMemoryPredicted,38.3016709288042,38.91331205663165,-0.10637203870602131
MEAS_R000324,MEAS_UNIT_000324,C015,BatchSessionPredicted,38.9014134565846,38.9334396377332,-0.012484020531855057
MEAS_R000324,MEAS_UNIT_000324,C015,HierarchicalResidualPredicted,38.647819071189,38.93500167297057,-0.1213853162335224
MEAS_R000324,MEAS_UNIT_000324,C015,SourceMemoryPredicted,38.6237180548906,38.939620077178816,-0.061102686406282775
MEAS_R000325,MEAS_UNIT_000325,C015,BatchSessionPredicted,38.5479095272959,38.92454922151011,-0.05113912917931032
MEAS_R000325,MEAS_UNIT_000325,C015,HierarchicalResidualPredicted,38.7447978425761,38.91914496603078,-0.14662261293789008
MEAS_R000325,MEAS_UNIT_000325,C015,SourceMemoryPredicted,38.7566113781141,38.92838345064699,-0.007254189155341141
MEAS_R000326,MEAS_UNIT_000326,C015,BatchSessionPredicted,38.3799814337733,38.9359144952343,-0.1977899261695779
MEAS_R000326,MEAS_UNIT_000326,C015,HierarchicalResidualPredicted,38.2948884376331,38.932575796117895,-0.39667256067785367
MEAS_R000326,MEAS_UNIT_000326,C015,SourceMemoryPredicted,38.273391432787,38.94647468193295,-0.025701869356894707
MEAS_R000327,MEAS_UNIT_000327,C015,BatchSessionPredicted,38.3107687118144,38.92039043710456,-0.2752567489677656
MEAS_R000327,MEAS_UNIT_000327,C015,HierarchicalResidualPredicted,38.2683285194039,38.92023963878839,-0.3084725783406292
MEAS_R000327,MEAS_UNIT_000327,C015,SourceMemoryPredicted,38.2697983347052,38.91499800662478,-0.06433841027079082
MEAS_R000328,MEAS_UNIT_000328,C015,BatchSessionPredicted,38.6969919222666,38.92039043710456,-0.10086902478624071
MEAS_R000328,MEAS_UNIT_000328,C015,HierarchicalResidualPredicted,38.8348012184097,38.92023963878839,-0.04042791883723028
MEAS_R000328,MEAS_UNIT_000328,C015,SourceMemoryPredicted,38.8260132423461,38.91499800662478,-0.008873436427792846
MEAS_R000329,MEAS_UNIT_000329,C015,BatchSessionPredicted,39.4537820008511,38.928613198614045,0.1406992348843126
MEAS_R000329,MEAS_UNIT_000329,C015,HierarchicalResidualPredicted,39.5325125292728,38.9235325259989,0.437353926472189
MEAS_R000329,MEAS_UNIT_000329,C015,SourceMemoryPredicted,39.4723564491522,38.92843408225918,0.015301099726131234
MEAS_R000330,MEAS_UNIT_000330,C015,BatchSessionPredicted,38.5929454465411,38.9315971341168,-0.14096129320913345
MEAS_R000330,MEAS_UNIT_000330,C015,HierarchicalResidualPredicted,38.5431920680103,38.93603031743349,-0.23543515431564882
MEAS_R000330,MEAS_UNIT_000330,C015,SourceMemoryPredicted,38.6208961708645,38.93632230805884,0.0004029324561198364
MEAS_R000331,MEAS_UNIT_000331,C015,BatchSessionPredicted,39.5142286205566,38.925525862622926,0.2098858468353002
MEAS_R000331,MEAS_UNIT_000331,C015,HierarchicalResidualPredicted,39.5723026686484,38.9247237865173,0.29832349881308623
MEAS_R000331,MEAS_UNIT_000331,C015,SourceMemoryPredicted,39.4927089053437,38.92144057833422,0.12153202505332981
MEAS_R000332,MEAS_UNIT_000332,C015,BatchSessionPredicted,39.2488519299507,38.923435689968294,0.12452877440338135
MEAS_R000332,MEAS_UNIT_000332,C015,HierarchicalResidualPredicted,39.3705317725358,38.91811283222445,0.24675657877443058
MEAS_R000332,MEAS_UNIT_000332,C015,SourceMemoryPredicted,39.2802039642806,38.91842568784033,0.034039748190493095
MEAS_R000333,MEAS_UNIT_000333,C015,BatchSessionPredicted,39.201985827091,38.9359144952343,0.09466288791221698
MEAS_R000333,MEAS_UNIT_000333,C015,HierarchicalResidualPredicted,39.2027031160292,38.932575796117895,0.16803233476803664
MEAS_R000333,MEAS_UNIT_000333,C015,SourceMemoryPredicted,39.2104396350554,38.94647468193295,0.01007957447843284
MEAS_R000334,MEAS_UNIT_000334,C015,BatchSessionPredicted,38.5639474407223,38.91963385621659,-0.13631836849582332
MEAS_R000334,MEAS_UNIT_000334,C015,HierarchicalResidualPredicted,38.5195804457807,38.921054421858756,-0.18819385504168287
MEAS_R000334,MEAS_UNIT_000334,C015,SourceMemoryPredicted,38.6403957842815,38.91331205663165,-0.04746355168928901
MEAS_R000335,MEAS_UNIT_000335,C015,BatchSessionPredicted,38.7586173179252,38.9095405009044,-0.0462659321963442
MEAS_R000335,MEAS_UNIT_000335,C015,HierarchicalResidualPredicted,38.553547551514,38.913415213232696,-0.2214459790542281
MEAS_R000335,MEAS_UNIT_000335,C015,SourceMemoryPredicted,38.5886977164925,38.91067586592566,-0.036367258225940065
MEAS_R000336,MEAS_UNIT_000336,C015,BatchSessionPredicted,39.0302615378112,38.92231078269489,0.04612799259297183
MEAS_R000336,MEAS_UNIT_000336,C015,HierarchicalResidualPredicted,39.0275375658726,38.92583767657172,0.04289312753742557
MEAS_R000336,MEAS_UNIT_000336,C015,SourceMemoryPredicted,39.0079251367674,38.93218175521054,0.011760843030500982
MEAS_R000337,MEAS_UNIT_000337,C015,BatchSessionPredicted,38.8281797647386,38.90511905160711,-0.024407791641460296
MEAS_R000337,MEAS_UNIT_000337,C015,HierarchicalResidualPredicted,38.8575914327421,38.911342637284754,-0.0326634445824488
MEAS_R000337,MEAS_UNIT_000337,C015,SourceMemoryPredicted,38.9150558517722,38.899685525987074,0.0017696257207363883
MEAS_R000338,MEAS_UNIT_000338,C007,BatchSessionPredicted,39.246665820039,38.917546296420596,0.06844471387633616
MEAS_R000338,MEAS_UNIT_000338,C007,HierarchicalResidualPredicted,39.2552803065252,38.913102133868996,0.28813855429076285
MEAS_R000338,MEAS_UNIT_000338,C007,SourceMemoryPredicted,39.2695589113887,38.922194363762976,-0.008556070301650226
MEAS_R000339,MEAS_UNIT_000339,C007,BatchSessionPredicted,39.1882136061558,38.91963385621659,0.10293435939027759
MEAS_R000339,MEAS_UNIT_000339,C007,HierarchicalResidualPredicted,39.1592689560719,38.921054421858756,0.11166480068888379
MEAS_R000339,MEAS_UNIT_000339,C007,SourceMemoryPredicted,39.1262853034134,38.91331205663165,0.03703871015097191
MEAS_R000340,MEAS_UNIT_000340,C007,BatchSessionPredicted,39.8547907208081,38.92000149398395,0.17012292150415667
MEAS_R000340,MEAS_UNIT_000340,C007,HierarchicalResidualPredicted,39.7713065561289,38.91956090984111,0.7036116733528469
MEAS_R000340,MEAS_UNIT_000340,C007,SourceMemoryPredicted,39.775290806277,38.91548331691603,2.391026850305858e-05
MEAS_R000341,MEAS_UNIT_000341,C007,BatchSessionPredicted,39.1400177527577,38.91226411074174,0.010487654310711572
MEAS_R000341,MEAS_UNIT_000341,C007,HierarchicalResidualPredicted,39.1922330701356,38.910023197180905,0.2751509526658083
MEAS_R000341,MEAS_UNIT_000341,C007,SourceMemoryPredicted,39.1288895332927,38.92490491115891,0.0006596944888306594
MEAS_R000342,MEAS_UNIT_000342,C007,BatchSessionPredicted,39.6713504863975,38.90768839001661,-0.10296685605594706
MEAS_R000342,MEAS_UNIT_000342,C007,HierarchicalResidualPredicted,39.7069615506976,38.905248207471395,0.9651428357781998
MEAS_R000342,MEAS_UNIT_000342,C007,SourceMemoryPredicted,39.6926176900134,38.90590609403566,-0.027629898544594307
MEAS_R000343,MEAS_UNIT_000343,C007,BatchSessionPredicted,38.9313204343962,38.92039043710456,0.004935118608660848
MEAS_R000343,MEAS_UNIT_000343,C007,HierarchicalResidualPredicted,38.8871260197514,38.92023963878839,-0.01566876701255481
MEAS_R000343,MEAS_UNIT_000343,C007,SourceMemoryPredicted,38.9166347750152,38.91499800662478,0.00016321625816663888
MEAS_R000344,MEAS_UNIT_000344,C007,BatchSessionPredicted,39.7881683403269,38.92231078269489,0.3699860270730496
MEAS_R000344,MEAS_UNIT_000344,C007,HierarchicalResidualPredicted,39.8052525604312,38.92583767657172,0.37090359715237176
MEAS_R000344,MEAS_UNIT_000344,C007,SourceMemoryPredicted,39.7731326817769,38.93218175521054,0.13057631756614158
MEAS_R000345,MEAS_UNIT_000345,C007,BatchSessionPredicted,38.9855380907741,38.925525862622926,0.021395716524571257
MEAS_R000345,MEAS_UNIT_000345,C007,HierarchicalResidualPredicted,38.9048757453915,38.9247237865173,-0.009143499327445999
MEAS_R000345,MEAS_UNIT_000345,C007,SourceMemoryPredicted,38.9247301993066,38.92144057833422,0.000699836275755594
MEAS_R000346,MEAS_UNIT_000346,C007,BatchSessionPredicted,39.8908001097873,38.90580928065268,0.3686976733151176
MEAS_R000346,MEAS_UNIT_000346,C007,HierarchicalResidualPredicted,39.8447490898419,38.90089801334441,0.5864396411166816
MEAS_R000346,MEAS_UNIT_000346,C007,SourceMemoryPredicted,39.813550922966,38.904804190806296,0.021234647851389857
MEAS_R000347,MEAS_UNIT_000347,C007,BatchSessionPredicted,39.5639240137329,38.92089816784743,-0.22758449095179475
MEAS_R000347,MEAS_UNIT_000347,C007,HierarchicalResidualPredicted,39.554507497414,38.919110684540954,0.9121490293388361
MEAS_R000347,MEAS_UNIT_000347,C007,SourceMemoryPredicted,39.5813836865251,38.91452660443727,-0.03023385851349555
MEAS_R000348,MEAS_UNIT_000348,C007,BatchSessionPredicted,39.5113833921804,38.90511905160711,0.19232792902863283
MEAS_R000348,MEAS_UNIT_000348,C007,HierarchicalResidualPredicted,39.5012305776937,38.911342637284754,0.3584621445294598
MEAS_R000348,MEAS_UNIT_000348,C007,SourceMemoryPredicted,39.4492466511562,38.899685525987074,0.0632724065717024
MEAS_R000349,MEAS_UNIT_000349,C007,BatchSessionPredicted,39.5454000570171,38.919374341900465,-0.03383813378432561
MEAS_R000349,MEAS_UNIT_000349,C007,HierarchicalResidualPredicted,39.5207747688549,38.91719913820587,0.6897616718665318
MEAS_R000349,MEAS_UNIT_000349,C007,SourceMemoryPredicted,39.5896863132843,38.91877341083054,-0.043908060409612884
MEAS_R000350,MEAS_UNIT_000350,C007,BatchSessionPredicted,39.5262177791025,38.9315971341168,0.24750650346987546
MEAS_R000350,MEAS_UNIT_000350,C007,HierarchicalResidualPredicted,39.4979850536554,38.93603031743349,0.3367897607605093
MEAS_R000350,MEAS_UNIT_000350,C007,SourceMemoryPredicted,39.5227758063024,38.93632230805884,-0.0007491489150176369
MEAS_R000351,MEAS_UNIT_000351,C007,BatchSessionPredicted,40.2137308308755,38.93646600346175,0.613719540020878
MEAS_R000351,MEAS_UNIT_000351,C007,HierarchicalResidualPredicted,40.4456378075347,38.93105451492091,0.5825479522582525
MEAS_R000351,MEAS_UNIT_000351,C007,SourceMemoryPredicted,40.3934376277135,38.937439481702484,0.22185681118675238
MEAS_R000352,MEAS_UNIT_000352,C007,BatchSessionPredicted,39.34647856792,38.92231078269489,0.18124938944577704
MEAS_R000352,MEAS_UNIT_000352,C007,HierarchicalResidualPredicted,39.4836086767464,38.92583767657172,0.2352464964478838
MEAS_R000352,MEAS_UNIT_000352,C007,SourceMemoryPredicted,39.5197337208767,38.93218175521054,0.09123049827495631
MEAS_R000353,MEAS_UNIT_000353,C007,BatchSessionPredicted,39.5929171672824,38.92476700373594,0.27115514558096737
MEAS_R000353,MEAS_UNIT_000353,C007,HierarchicalResidualPredicted,39.5946269274557,38.92119432332485,0.34501057934396057
MEAS_R000353,MEAS_UNIT_000353,C007,SourceMemoryPredicted,39.6108629318651,38.925013228009604,0.07295119700963262
MEAS_R000354,MEAS_UNIT_000354,C007,BatchSessionPredicted,40.3562967200144,38.91725581397288,0.5527589670915103
MEAS_R000354,MEAS_UNIT_000354,C007,HierarchicalResidualPredicted,40.2857405826244,38.92277423766374,0.7613382873514359
MEAS_R000354,MEAS_UNIT_000354,C007,SourceMemoryPredicted,40.4747158764041,38.92019929896373,0.07971205219823164
MEAS_R000355,MEAS_UNIT_000355,C007,BatchSessionPredicted,39.7644701515072,38.92454922151011,0.11404221487897169
MEAS_R000355,MEAS_UNIT_000355,C007,HierarchicalResidualPredicted,39.6962514801055,38.91914496603078,0.6535317897247049
MEAS_R000355,MEAS_UNIT_000355,C007,SourceMemoryPredicted,39.8236056570832,38.92838345064699,0.03780656032025638
MEAS_R000356,MEAS_UNIT_000356,C007,BatchSessionPredicted,39.0218455740039,38.92000149398395,0.018534672772983797
MEAS_R000356,MEAS_UNIT_000356,C007,HierarchicalResidualPredicted,39.3290613588594,38.91956090984111,0.33828091452920306
MEAS_R000356,MEAS_UNIT_000356,C007,SourceMemoryPredicted,39.2336725677628,38.91548331691603,8.848481220125011e-06
MEAS_R000357,MEAS_UNIT_000357,C013,BatchSessionPredicted,39.0573557569679,38.91963385621659,0.052782518529621895
MEAS_R000357,MEAS_UNIT_000357,C013,HierarchicalResidualPredicted,39.1331016479796,38.921054421858756,0.09939868412994794
MEAS_R000357,MEAS_UNIT_000357,C013,SourceMemoryPredicted,38.9252660102436,38.91331205663165,0.0020789419783071358
MEAS_R000358,MEAS_UNIT_000358,C013,BatchSessionPredicted,38.717459406523,38.925525862622926,-0.07418039706461385
MEAS_R000358,MEAS_UNIT_000358,C013,HierarchicalResidualPredicted,38.6905811548842,38.9247237865173,-0.10786369200339134
MEAS_R000358,MEAS_UNIT_000358,C013,SourceMemoryPredicted,38.5909799488266,38.92144057833422,-0.07030242638288771
MEAS_R000359,MEAS_UNIT_000359,C013,BatchSessionPredicted,38.6857178584944,38.9095405009044,-0.06861346940433181
MEAS_R000359,MEAS_UNIT_000359,C013,HierarchicalResidualPredicted,38.7572501813761,38.913415213232696,-0.09609676570647496
MEAS_R000359,MEAS_UNIT_000359,C013,SourceMemoryPredicted,38.7086291589659,38.91067586592566,-0.022821066518465112
MEAS_R000360,MEAS_UNIT_000360,C013,BatchSessionPredicted,38.7046764335046,38.92039043710456,-0.09739930989087259
MEAS_R000360,MEAS_UNIT_000360,C013,HierarchicalResidualPredicted,38.6673255504669,38.92023963878839,-0.11967438290799615
MEAS_R000360,MEAS_UNIT_000360,C013,SourceMemoryPredicted,38.7078842082844,38.91499800662478,-0.02065309873875166
MEAS_R000361,MEAS_UNIT_000361,C013,BatchSessionPredicted,38.9854642927794,38.90580928065268,0.029816133074872905
MEAS_R000361,MEAS_UNIT_000361,C013,HierarchicalResidualPredicted,39.0535717411141,38.90089801334441,0.09486022567612143
MEAS_R000361,MEAS_UNIT_000361,C013,SourceMemoryPredicted,38.9989008776329,38.904804190806296,0.002198753445854788
MEAS_R000362,MEAS_UNIT_000362,C013,BatchSessionPredicted,39.1181048070222,38.91725581397288,0.07714935793222596
MEAS_R000362,MEAS_UNIT_000362,C013,HierarchicalResidualPredicted,39.0903886430005,38.92277423766374,0.0936275974578112
MEAS_R000362,MEAS_UNIT_000362,C013,SourceMemoryPredicted,39.0937089833467,38.92019929896373,0.008897179495639465
MEAS_R000363,MEAS_UNIT_000363,C013,BatchSessionPredicted,38.7944081016898,38.916625986095134,-0.052286097243544195
MEAS_R000363,MEAS_UNIT_000363,C013,HierarchicalResidualPredicted,38.6951273252762,38.91892984065513,-0.14526529310948189
MEAS_R000363,MEAS_UNIT_000363,C013,SourceMemoryPredicted,38.7375147675425,38.92006475110401,0.009091001408472382
MEAS_R000364,MEAS_UNIT_000364,C013,BatchSessionPredicted,39.1774644479641,38.9359144952343,0.08593866893099615
MEAS_R000364,MEAS_UNIT_000364,C013,HierarchicalResidualPredicted,39.1418658443386,38.932575796117895,0.13018859202314945
MEAS_R000364,MEAS_UNIT_000364,C013,SourceMemoryPredicted,39.1577009592387,38.94647468193295,0.008065733608649895
MEAS_R000365,MEAS_UNIT_000365,C013,BatchSessionPredicted,39.1465578728157,38.9095405009044,0.0726583513661734
MEAS_R000365,MEAS_UNIT_000365,C013,HierarchicalResidualPredicted,39.1386838838787,38.913415213232696,0.13861996124687337
MEAS_R000365,MEAS_UNIT_000365,C013,SourceMemoryPredicted,39.1140847826995,38.91067586592566,0.022974927381861018
MEAS_R000366,MEAS_UNIT_000366,C013,BatchSessionPredicted,39.1476551537768,38.90511905160711,0.07694080473356692
MEAS_R000366,MEAS_UNIT_000366,C013,HierarchicalResidualPredicted,39.1133400438241,38.911342637284754,0.12274945557843825
MEAS_R000366,MEAS_UNIT_000366,C013,SourceMemoryPredicted,39.1747397083822,38.899685525987074,0.031667705848727176
MEAS_R000367,MEAS_UNIT_000367,C024,BatchSessionPredicted,38.4357541921595,38.923435689968294,-0.18662368916996014
MEAS_R000367,MEAS_UNIT_000367,C024,HierarchicalResidualPredicted,38.4218350391812,38.91811283222445,-0.270677903645687
MEAS_R000367,MEAS_UNIT_000367,C024,SourceMemoryPredicted,38.4902361441302,38.91842568784033,-0.04028838986439672
MEAS_R000368,MEAS_UNIT_000368,C024,BatchSessionPredicted,38.4184012817754,38.923435689968294,-0.19326422027123585
MEAS_R000368,MEAS_UNIT_000368,C024,HierarchicalResidualPredicted,38.4216913053747,38.91811283222445,-0.270756298379384
MEAS_R000368,MEAS_UNIT_000368,C024,SourceMemoryPredicted,38.4537935489277,38.91842568784033,-0.04371727668509569
