RecordID,MeasurementUnitID,CowKey,Seed,FoldID,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000393,MEAS_UNIT_000393,C003,20260701,1,HierarchicalResidualPredicted,38.6813495342394,38.911342637284754,-0.13976183491303004
MEAS_R000397,MEAS_UNIT_000397,C004,20260701,1,SourceMemoryPredicted,37.840495542135,38.899685525987074,-0.12194730708861287
MEAS_R000397,MEAS_UNIT_000397,C004,20260701,1,BatchSessionPredicted,37.7215194549446,38.90511905160711,-0.375478556119543
MEAS_R000397,MEAS_UNIT_000397,C004,20260701,1,HierarchicalResidualPredicted,37.7072975241569,38.911342637284754,-0.7316721766897195
MEAS_R000398,MEAS_UNIT_000398,C004,20260701,1,SourceMemoryPredicted,37.9810483366395,38.899685525987074,-0.10576509704611603
MEAS_R000398,MEAS_UNIT_000398,C004,20260701,1,BatchSessionPredicted,37.732236552582,38.90511905160711,-0.3720787236440746
MEAS_R000398,MEAS_UNIT_000398,C004,20260701,1,HierarchicalResidualPredicted,37.7346177169285,38.911342637284754,-0.715070286366151
MEAS_R000406,MEAS_UNIT_000406,C006,20260701,1,SourceMemoryPredicted,39.5938245847012,38.899685525987074,0.07991804137663999
MEAS_R000406,MEAS_UNIT_000406,C006,20260701,1,BatchSessionPredicted,39.5835007307737,38.90511905160711,0.2152060326056807
MEAS_R000406,MEAS_UNIT_000406,C006,20260701,1,HierarchicalResidualPredicted,39.5100006055875,38.911342637284754,0.36379150082078593
MEAS_R000409,MEAS_UNIT_000409,C006,20260701,1,SourceMemoryPredicted,38.5650787128591,38.899685525987074,-0.03852415564397771
MEAS_R000409,MEAS_UNIT_000409,C006,20260701,1,BatchSessionPredicted,38.817326479854,38.90511905160711,-0.02785082740212933
MEAS_R000409,MEAS_UNIT_000409,C006,20260701,1,HierarchicalResidualPredicted,38.6549752378674,38.911342637284754,-0.1557889244504263
MEAS_R000410,MEAS_UNIT_000410,C008,20260701,1,SourceMemoryPredicted,38.119156818339,38.899685525987074,-0.08986430711596614
MEAS_R000410,MEAS_UNIT_000410,C008,20260701,1,BatchSessionPredicted,38.2181238094194,38.90511905160711,-0.21793855145355168
MEAS_R000410,MEAS_UNIT_000410,C008,20260701,1,HierarchicalResidualPredicted,38.2147862888983,38.911342637284754,-0.42328222925716824
MEAS_R000415,MEAS_UNIT_000415,C009,20260701,1,SourceMemoryPredicted,39.8343104085649,38.899685525987074,0.10760580189200052
MEAS_R000415,MEAS_UNIT_000415,C009,20260701,1,BatchSessionPredicted,39.5790099293455,38.90511905160711,0.2137813957260858
MEAS_R000415,MEAS_UNIT_000415,C009,20260701,1,HierarchicalResidualPredicted,39.7759985532494,38.911342637284754,0.5254327011701577
MEAS_R000421,MEAS_UNIT_000421,C009,20260701,1,SourceMemoryPredicted,39.5294489643638,38.899685525987074,0.07250630820129927
MEAS_R000421,MEAS_UNIT_000421,C009,20260701,1,BatchSessionPredicted,39.5466482292967,38.90511905160711,0.20351514990937403
MEAS_R000421,MEAS_UNIT_000421,C009,20260701,1,HierarchicalResidualPredicted,39.5605440972302,38.911342637284754,0.39450568764360594
MEAS_R000423,MEAS_UNIT_000423,C010,20260701,1,SourceMemoryPredicted,38.7963600693699,38.899685525987074,-0.01189612947654714
MEAS_R000423,MEAS_UNIT_000423,C010,20260701,1,BatchSessionPredicted,38.7472390717977,38.90511905160711,-0.05008496710051036
MEAS_R000423,MEAS_UNIT_000423,C010,20260701,1,HierarchicalResidualPredicted,38.7469472094034,38.911342637284754,-0.09989954632456893
MEAS_R000426,MEAS_UNIT_000426,C010,20260701,1,SourceMemoryPredicted,38.785548028291,38.899685525987074,-0.013140947982957266
MEAS_R000426,MEAS_UNIT_000426,C010,20260701,1,BatchSessionPredicted,38.6950793172019,38.90511905160711,-0.06663183767938284
MEAS_R000426,MEAS_UNIT_000426,C010,20260701,1,HierarchicalResidualPredicted,38.7331418199991,38.911342637284754,-0.10828878291160675
MEAS_R000427,MEAS_UNIT_000427,C011,20260701,1,SourceMemoryPredicted,39.0803453742573,38.899685525987074,0.02079983981293777
MEAS_R000427,MEAS_UNIT_000427,C011,20260701,1,BatchSessionPredicted,38.2323632265445,38.90511905160711,-0.2134213179252609
MEAS_R000427,MEAS_UNIT_000427,C011,20260701,1,HierarchicalResidualPredicted,38.2858916461723,38.911342637284754,-0.38007304135903736
MEAS_R000430,MEAS_UNIT_000430,C011,20260701,1,SourceMemoryPredicted,38.5116250194074,38.899685525987074,-0.04467841887319411
MEAS_R000430,MEAS_UNIT_000430,C011,20260701,1,BatchSessionPredicted,38.1272283552604,38.90511905160711,-0.24677372002043002
MEAS_R000430,MEAS_UNIT_000430,C011,20260701,1,HierarchicalResidualPredicted,38.1118796715752,38.911342637284754,-0.48581635515629756
MEAS_R000437,MEAS_UNIT_000437,C012,20260701,1,SourceMemoryPredicted,40.1853297010836,38.899685525987074,0.14801956912111347
MEAS_R000437,MEAS_UNIT_000437,C012,20260701,1,BatchSessionPredicted,40.2774299124769,38.90511905160711,0.43534426848362584
MEAS_R000437,MEAS_UNIT_000437,C012,20260701,1,HierarchicalResidualPredicted,40.2643053276534,38.911342637284754,0.8221661679024571
MEAS_R000439,MEAS_UNIT_000439,C013,20260701,1,SourceMemoryPredicted,38.9142089878446,38.899685525987074,0.0016721240666274714
MEAS_R000439,MEAS_UNIT_000439,C013,20260701,1,BatchSessionPredicted,39.051885531362,38.90511905160711,0.04655938212593587
MEAS_R000439,MEAS_UNIT_000439,C013,20260701,1,HierarchicalResidualPredicted,39.009262255642,38.911342637284754,0.059503634475915716
MEAS_R000444,MEAS_UNIT_000444,C013,20260701,1,SourceMemoryPredicted,39.1742080968731,38.899685525987074,0.0316065000282984
MEAS_R000444,MEAS_UNIT_000444,C013,20260701,1,BatchSessionPredicted,39.133398076092,38.90511905160711,0.07241796866749442
MEAS_R000444,MEAS_UNIT_000444,C013,20260701,1,HierarchicalResidualPredicted,39.1088844774179,38.911342637284754,0.1200419042290197
MEAS_R000448,MEAS_UNIT_000448,C014,20260701,1,SourceMemoryPredicted,39.1078051235566,38.899685525987074,0.02396135241353861
MEAS_R000448,MEAS_UNIT_000448,C014,20260701,1,BatchSessionPredicted,38.3283941275407,38.90511905160711,-0.18295700875298226
MEAS_R000448,MEAS_UNIT_000448,C014,20260701,1,HierarchicalResidualPredicted,38.3115130978252,38.911342637284754,-0.36450343927649986
MEAS_R000451,MEAS_UNIT_000451,C016,20260701,1,SourceMemoryPredicted,39.1318551499171,38.899685525987074,0.02673029471358453
MEAS_R000451,MEAS_UNIT_000451,C016,20260701,1,BatchSessionPredicted,38.6327414382503,38.90511905160711,-0.08640755984615597
MEAS_R000451,MEAS_UNIT_000451,C016,20260701,1,HierarchicalResidualPredicted,38.6300307038818,38.911342637284754,-0.1709471783054994
MEAS_R000452,MEAS_UNIT_000452,C016,20260701,1,SourceMemoryPredicted,39.1409337463477,38.899685525987074,0.027775537213734845
MEAS_R000452,MEAS_UNIT_000452,C016,20260701,1,BatchSessionPredicted,38.6360784938287,38.90511905160711,-0.08534893088598984
MEAS_R000452,MEAS_UNIT_000452,C016,20260701,1,HierarchicalResidualPredicted,38.7294891277537,38.911342637284754,-0.11050844499638005
MEAS_R000458,MEAS_UNIT_000458,C017,20260701,1,SourceMemoryPredicted,38.9012190352549,38.899685525987074,0.00017655692411885535
MEAS_R000458,MEAS_UNIT_000458,C017,20260701,1,BatchSessionPredicted,39.1189665975599,38.90511905160711,0.06783980664616242
MEAS_R000458,MEAS_UNIT_000458,C017,20260701,1,HierarchicalResidualPredicted,39.0119796518172,38.911342637284754,0.06115493736544927
MEAS_R000462,MEAS_UNIT_000462,C018,20260701,1,SourceMemoryPredicted,38.3517423803875,38.899685525987074,-0.06308612436129694
MEAS_R000462,MEAS_UNIT_000462,C018,20260701,1,BatchSessionPredicted,38.7501140729804,38.90511905160711,-0.04917291770815954
MEAS_R000462,MEAS_UNIT_000462,C018,20260701,1,HierarchicalResidualPredicted,38.7801203415482,38.911342637284754,-0.07974095131898352
MEAS_R000463,MEAS_UNIT_000463,C018,20260701,1,SourceMemoryPredicted,38.5560455839399,38.899685525987074,-0.03956416335088073
MEAS_R000463,MEAS_UNIT_000463,C018,20260701,1,BatchSessionPredicted,38.7373108712174,38.90511905160711,-0.05323453425925814
MEAS_R000463,MEAS_UNIT_000463,C018,20260701,1,HierarchicalResidualPredicted,38.7802288275926,38.911342637284754,-0.07967502669590756
MEAS_R000468,MEAS_UNIT_000468,C019,20260701,1,SourceMemoryPredicted,39.5109230477976,38.899685525987074,0.07037337107855501
MEAS_R000468,MEAS_UNIT_000468,C019,20260701,1,BatchSessionPredicted,39.5143749658257,38.90511905160711,0.19327695922096408
MEAS_R000468,MEAS_UNIT_000468,C019,20260701,1,HierarchicalResidualPredicted,39.5090282593003,38.911342637284754,0.3632006270099178
MEAS_R000469,MEAS_UNIT_000469,C020,20260701,1,SourceMemoryPredicted,40.0494991347043,38.899685525987074,0.13238104152662417
MEAS_R000469,MEAS_UNIT_000469,C020,20260701,1,BatchSessionPredicted,40.1729169107026,38.90511905160711,0.40218914481461776
MEAS_R000469,MEAS_UNIT_000469,C020,20260701,1,HierarchicalResidualPredicted,40.1226251159982,38.911342637284754,0.7360701672415441
MEAS_R000470,MEAS_UNIT_000470,C020,20260701,1,SourceMemoryPredicted,39.4711115035582,38.899685525987074,0.06578976409109327
MEAS_R000470,MEAS_UNIT_000470,C020,20260701,1,BatchSessionPredicted,39.5655661668746,38.90511905160711,0.20951657125704978
MEAS_R000470,MEAS_UNIT_000470,C020,20260701,1,HierarchicalResidualPredicted,39.6085572925801,38.911342637284754,0.42368226812922566
MEAS_R000474,MEAS_UNIT_000474,C021,20260701,1,SourceMemoryPredicted,38.1128988768315,38.899685525987074,-0.09058480025354491
MEAS_R000474,MEAS_UNIT_000474,C021,20260701,1,BatchSessionPredicted,38.1631946699638,38.90511905160711,-0.2353639662896463
MEAS_R000474,MEAS_UNIT_000474,C021,20260701,1,HierarchicalResidualPredicted,38.2394031140817,38.911342637284754,-0.40832311695419216
MEAS_R000484,MEAS_UNIT_000484,C023,20260701,1,SourceMemoryPredicted,38.7923311653803,38.899685525987074,-0.012359987707403344
MEAS_R000484,MEAS_UNIT_000484,C023,20260701,1,BatchSessionPredicted,38.9971512955726,38.90511905160711,0.029195797445390116
MEAS_R000484,MEAS_UNIT_000484,C023,20260701,1,HierarchicalResidualPredicted,39.2564290794313,38.911342637284754,0.20970156808789153
MEAS_R000489,MEAS_UNIT_000489,C025,20260701,1,SourceMemoryPredicted,39.0941470101434,38.899685525987074,0.02238885817167158
MEAS_R000489,MEAS_UNIT_000489,C025,20260701,1,BatchSessionPredicted,39.4501427064269,38.90511905160711,0.17290027433245594
MEAS_R000489,MEAS_UNIT_000489,C025,20260701,1,HierarchicalResidualPredicted,39.3953671654933,38.911342637284754,0.29413123832674326
MEAS_R000490,MEAS_UNIT_000490,C025,20260701,1,SourceMemoryPredicted,39.1710948380853,38.899685525987074,0.031248062419153597
MEAS_R000490,MEAS_UNIT_000490,C025,20260701,1,BatchSessionPredicted,39.389047951315,38.90511905160711,0.15351891386175343
MEAS_R000490,MEAS_UNIT_000490,C025,20260701,1,HierarchicalResidualPredicted,39.2653750584826,38.911342637284754,0.21513784609252515
MEAS_R000498,MEAS_UNIT_000498,C026,20260701,1,SourceMemoryPredicted,38.9636579524606,38.899685525987074,0.007365312413547494
MEAS_R000498,MEAS_UNIT_000498,C026,20260701,1,BatchSessionPredicted,38.6367069284379,38.90511905160711,-0.0851495697841907
MEAS_R000498,MEAS_UNIT_000498,C026,20260701,1,HierarchicalResidualPredicted,38.6590489246675,38.911342637284754,-0.15331343307914216
MEAS_R000499,MEAS_UNIT_000499,C026,20260701,1,SourceMemoryPredicted,38.6883319291139,38.899685525987074,-0.024333691193378457
MEAS_R000499,MEAS_UNIT_000499,C026,20260701,1,BatchSessionPredicted,38.6137021330137,38.90511905160711,-0.09244748319516234
MEAS_R000499,MEAS_UNIT_000499,C026,20260701,1,HierarchicalResidualPredicted,38.6727980446911,38.911342637284754,-0.144958390177884
MEAS_R000512,MEAS_UNIT_000512,C028,20260701,1,SourceMemoryPredicted,40.0602436656328,38.899685525987074,0.13361808741323225
MEAS_R000512,MEAS_UNIT_000512,C028,20260701,1,BatchSessionPredicted,40.2032857651252,38.90511905160711,0.41182319136360085
MEAS_R000512,MEAS_UNIT_000512,C028,20260701,1,HierarchicalResidualPredicted,40.1229495794074,38.911342637284754,0.7362673366385019
MEAS_R000517,MEAS_UNIT_000517,C029,20260701,1,SourceMemoryPredicted,38.4582319623824,38.899685525987074,-0.05082570087235677
MEAS_R000517,MEAS_UNIT_000517,C029,20260701,1,BatchSessionPredicted,38.3332103975066,38.90511905160711,-0.1814291220438473
MEAS_R000517,MEAS_UNIT_000517,C029,20260701,1,HierarchicalResidualPredicted,38.3397385987125,38.911342637284754,-0.3473514127891193
MEAS_R000002,MEAS_UNIT_000002,C021,20260701,2,SourceMemoryPredicted,38.3258788072581,38.91331205663165,-0.10216198600234606
MEAS_R000002,MEAS_UNIT_000002,C021,20260701,2,BatchSessionPredicted,38.1823842934755,38.91963385621659,-0.28255410718303936
MEAS_R000002,MEAS_UNIT_000002,C021,20260701,2,HierarchicalResidualPredicted,38.2383252255763,38.921054421858756,-0.3200342912710345
MEAS_R000003,MEAS_UNIT_000003,C021,20260701,2,SourceMemoryPredicted,38.2008220353997,38.91331205663165,-0.12391092205545617
MEAS_R000003,MEAS_UNIT_000003,C021,20260701,2,BatchSessionPredicted,38.1667976721509,38.91963385621659,-0.28852774771800094
MEAS_R000003,MEAS_UNIT_000003,C021,20260701,2,HierarchicalResidualPredicted,38.2383252255763,38.921054421858756,-0.3200342912710345
MEAS_R000013,MEAS_UNIT_000013,C003,20260701,2,SourceMemoryPredicted,38.5868326688559,38.91331205663165,-0.05677884709381048
MEAS_R000013,MEAS_UNIT_000013,C003,20260701,2,BatchSessionPredicted,38.5090475177152,38.91963385621659,-0.15735900319218604
MEAS_R000013,MEAS_UNIT_000013,C003,20260701,2,HierarchicalResidualPredicted,38.5189752925436,38.921054421858756,-0.18847752503616821
MEAS_R000016,MEAS_UNIT_000016,C003,20260701,2,SourceMemoryPredicted,38.3700589826176,38.91331205663165,-0.09447850117837375
MEAS_R000016,MEAS_UNIT_000016,C003,20260701,2,BatchSessionPredicted,38.4630711832909,38.91963385621659,-0.1749796336833158
MEAS_R000016,MEAS_UNIT_000016,C003,20260701,2,HierarchicalResidualPredicted,38.5189752925436,38.921054421858756,-0.18847752503616821
MEAS_R000018,MEAS_UNIT_000018,C003,20260701,2,SourceMemoryPredicted,38.6778218959762,38.91331205663165,-0.04095468297415651
MEAS_R000018,MEAS_UNIT_000018,C003,20260701,2,BatchSessionPredicted,38.5495400707621,38.91963385621659,-0.1418400558072752
MEAS_R000018,MEAS_UNIT_000018,C003,20260701,2,HierarchicalResidualPredicted,38.5189752925436,38.921054421858756,-0.18847752503616821
MEAS_R000029,MEAS_UNIT_000029,C002,20260701,2,SourceMemoryPredicted,38.9075076141235,38.91331205663165,-0.0010094651177839666
MEAS_R000029,MEAS_UNIT_000029,C002,20260701,2,BatchSessionPredicted,38.987257477488,38.91963385621659,0.025917047494454788
MEAS_R000029,MEAS_UNIT_000029,C002,20260701,2,HierarchicalResidualPredicted,38.9721367458114,38.921054421858756,0.02394521199866415
MEAS_R000031,MEAS_UNIT_000031,C002,20260701,2,SourceMemoryPredicted,39.078224971874,38.91331205663165,0.028680417658621598
MEAS_R000031,MEAS_UNIT_000031,C002,20260701,2,BatchSessionPredicted,39.232073649165,38.91963385621659,0.11974391197569895
MEAS_R000031,MEAS_UNIT_000031,C002,20260701,2,HierarchicalResidualPredicted,38.9761623897861,38.921054421858756,0.025832261978901885
MEAS_R000032,MEAS_UNIT_000032,C002,20260701,2,SourceMemoryPredicted,39.3943028859551,38.91331205663165,0.08365031844043748
MEAS_R000032,MEAS_UNIT_000032,C002,20260701,2,BatchSessionPredicted,39.2620794965208,38.91963385621659,0.1312437837129776
MEAS_R000032,MEAS_UNIT_000032,C002,20260701,2,HierarchicalResidualPredicted,38.9761623897861,38.921054421858756,0.025832261978901885
MEAS_R000035,MEAS_UNIT_000035,C029,20260701,2,SourceMemoryPredicted,38.3545584397413,38.91331205663165,-0.09717423936828111
MEAS_R000035,MEAS_UNIT_000035,C029,20260701,2,BatchSessionPredicted,38.4347960458052,38.91963385621659,-0.18581620332202214
MEAS_R000035,MEAS_UNIT_000035,C029,20260701,2,HierarchicalResidualPredicted,38.45997147684,38.921054421858756,-0.21613599408042342
MEAS_R000038,MEAS_UNIT_000038,C029,20260701,2,SourceMemoryPredicted,38.0992598701503,38.91331205663165,-0.141573852295858
MEAS_R000038,MEAS_UNIT_000038,C029,20260701,2,BatchSessionPredicted,38.2614787180472,38.91963385621659,-0.2522408243444284
MEAS_R000038,MEAS_UNIT_000038,C029,20260701,2,HierarchicalResidualPredicted,38.3704995066598,38.921054421858756,-0.25807663280096066
MEAS_R000039,MEAS_UNIT_000039,C029,20260701,2,SourceMemoryPredicted,38.4028569465738,38.91331205663165,-0.08877452521485471
MEAS_R000039,MEAS_UNIT_000039,C029,20260701,2,BatchSessionPredicted,38.2867647770791,38.91963385621659,-0.24254983204682445
MEAS_R000039,MEAS_UNIT_000039,C029,20260701,2,HierarchicalResidualPredicted,38.3704995066598,38.921054421858756,-0.25807663280096066
MEAS_R000047,MEAS_UNIT_000047,C001,20260701,2,SourceMemoryPredicted,38.6597263175867,38.91331205663165,-0.04410173028226136
MEAS_R000047,MEAS_UNIT_000047,C001,20260701,2,BatchSessionPredicted,38.2709423543461,38.91963385621659,-0.2486138444989636
MEAS_R000047,MEAS_UNIT_000047,C001,20260701,2,HierarchicalResidualPredicted,38.3969456565029,38.921054421858756,-0.24567980713718235
MEAS_R000054,MEAS_UNIT_000054,C001,20260701,2,SourceMemoryPredicted,38.1799916250934,38.91331205663165,-0.127533590824044
MEAS_R000054,MEAS_UNIT_000054,C001,20260701,2,BatchSessionPredicted,38.2428955904676,38.91963385621659,-0.2593628889576662
MEAS_R000054,MEAS_UNIT_000054,C001,20260701,2,HierarchicalResidualPredicted,38.228605396639,38.921054421858756,-0.3245905319916048
MEAS_R000057,MEAS_UNIT_000057,C001,20260701,2,SourceMemoryPredicted,38.8543382136243,38.91331205663165,-0.010256288574483245
MEAS_R000057,MEAS_UNIT_000057,C001,20260701,2,BatchSessionPredicted,38.2898695193612,38.91963385621659,-0.24135992603956977
MEAS_R000057,MEAS_UNIT_000057,C001,20260701,2,HierarchicalResidualPredicted,38.3689500270365,38.921054421858756,-0.2588029626778458
MEAS_R000062,MEAS_UNIT_000062,C027,20260701,2,SourceMemoryPredicted,38.7751323643419,38.91331205663165,-0.024031175975429607
MEAS_R000062,MEAS_UNIT_000062,C027,20260701,2,BatchSessionPredicted,38.8102488035983,38.91963385621659,-0.04192229801645295
MEAS_R000062,MEAS_UNIT_000062,C027,20260701,2,HierarchicalResidualPredicted,39.0379808018573,38.921054421858756,0.05481009360297033
MEAS_R000069,MEAS_UNIT_000069,C027,20260701,2,SourceMemoryPredicted,38.7299555652365,38.91331205663165,-0.031887986128342094
MEAS_R000069,MEAS_UNIT_000069,C027,20260701,2,BatchSessionPredicted,38.7464563305783,38.91963385621659,-0.06637104125089902
MEAS_R000069,MEAS_UNIT_000069,C027,20260701,2,HierarchicalResidualPredicted,38.6719640695584,38.921054421858756,-0.11676291975642451
MEAS_R000072,MEAS_UNIT_000072,C027,20260701,2,SourceMemoryPredicted,38.8998147400139,38.91331205663165,-0.0023473520997363845
MEAS_R000072,MEAS_UNIT_000072,C027,20260701,2,BatchSessionPredicted,38.9886897253728,38.91963385621659,0.026465962736737018
MEAS_R000072,MEAS_UNIT_000072,C027,20260701,2,HierarchicalResidualPredicted,38.7749393651829,38.921054421858756,-0.0684924987270318
MEAS_R000074,MEAS_UNIT_000074,C026,20260701,2,SourceMemoryPredicted,38.5957862850849,38.91331205663165,-0.05522170129582752
MEAS_R000074,MEAS_UNIT_000074,C026,20260701,2,BatchSessionPredicted,38.6601439778913,38.91963385621659,-0.09945062648885761
MEAS_R000074,MEAS_UNIT_000074,C026,20260701,2,HierarchicalResidualPredicted,38.6595259608747,38.921054421858756,-0.12259337393798547
MEAS_R000075,MEAS_UNIT_000075,C026,20260701,2,SourceMemoryPredicted,38.294204102744,38.91331205663165,-0.10767061310618992
MEAS_R000075,MEAS_UNIT_000075,C026,20260701,2,BatchSessionPredicted,38.6535250745364,38.91963385621659,-0.10198735003878098
MEAS_R000075,MEAS_UNIT_000075,C026,20260701,2,HierarchicalResidualPredicted,38.6595259608747,38.921054421858756,-0.12259337393798547
MEAS_R000084,MEAS_UNIT_000084,C016,20260701,2,SourceMemoryPredicted,38.3960074847286,38.91331205663165,-0.0899657322599089
MEAS_R000084,MEAS_UNIT_000084,C016,20260701,2,BatchSessionPredicted,38.6137894875997,38.91963385621659,-0.11721618686378743
MEAS_R000084,MEAS_UNIT_000084,C016,20260701,2,HierarchicalResidualPredicted,38.4854252540893,38.921054421858756,-0.20420435030935605
MEAS_R000088,MEAS_UNIT_000088,C016,20260701,2,SourceMemoryPredicted,38.5145098953002,38.91331205663165,-0.06935668157547686
MEAS_R000088,MEAS_UNIT_000088,C016,20260701,2,BatchSessionPredicted,38.7193329402157,38.91963385621659,-0.07676619878641053
MEAS_R000088,MEAS_UNIT_000088,C016,20260701,2,HierarchicalResidualPredicted,38.6839700564727,38.921054421858756,-0.11113502580659734
MEAS_R000089,MEAS_UNIT_000089,C022,20260701,2,SourceMemoryPredicted,38.4449302048769,38.91331205663165,-0.08145745960711466
MEAS_R000089,MEAS_UNIT_000089,C022,20260701,2,BatchSessionPredicted,38.3204689729841,38.91963385621659,-0.22963255211402553
MEAS_R000089,MEAS_UNIT_000089,C022,20260701,2,HierarchicalResidualPredicted,38.45997147684,38.921054421858756,-0.21613599408042342
MEAS_R000096,MEAS_UNIT_000096,C022,20260701,2,SourceMemoryPredicted,38.3233264426238,38.91331205663165,-0.10260587412124308
MEAS_R000096,MEAS_UNIT_000096,C022,20260701,2,BatchSessionPredicted,38.339206658735,38.91963385621659,-0.22245125240821473
MEAS_R000096,MEAS_UNIT_000096,C022,20260701,2,HierarchicalResidualPredicted,38.4837348007775,38.921054421858756,-0.20499676263113054
MEAS_R000102,MEAS_UNIT_000102,C022,20260701,2,SourceMemoryPredicted,38.3627156171937,38.91331205663165,-0.09575560423041683
MEAS_R000102,MEAS_UNIT_000102,C022,20260701,2,BatchSessionPredicted,38.3798175409567,38.91963385621659,-0.20688695485148964
MEAS_R000102,MEAS_UNIT_000102,C022,20260701,2,HierarchicalResidualPredicted,38.3418426997639,38.921054421858756,-0.271509720084992
MEAS_R000105,MEAS_UNIT_000105,C014,20260701,2,SourceMemoryPredicted,38.3022619406369,38.91331205663165,-0.10626925435963934
MEAS_R000105,MEAS_UNIT_000105,C014,20260701,2,BatchSessionPredicted,38.2810508146642,38.91963385621659,-0.2447397330385826
MEAS_R000105,MEAS_UNIT_000105,C014,20260701,2,HierarchicalResidualPredicted,38.3801338696651,38.921054421858756,-0.2535604548594877
MEAS_R000110,MEAS_UNIT_000110,C014,20260701,2,SourceMemoryPredicted,38.1837877196792,38.91331205663165,-0.126873402517795
MEAS_R000110,MEAS_UNIT_000110,C014,20260701,2,BatchSessionPredicted,38.2341697838579,38.91963385621659,-0.26270709235995493
MEAS_R000110,MEAS_UNIT_000110,C014,20260701,2,HierarchicalResidualPredicted,38.1280097732921,38.921054421858756,-0.37174546428114624
MEAS_R000115,MEAS_UNIT_000115,C014,20260701,2,SourceMemoryPredicted,38.5843692842047,38.91331205663165,-0.0572072604812425
MEAS_R000115,MEAS_UNIT_000115,C014,20260701,2,BatchSessionPredicted,38.5671147747465,38.91963385621659,-0.1351044739306908
MEAS_R000115,MEAS_UNIT_000115,C014,20260701,2,HierarchicalResidualPredicted,38.5525518303873,38.921054421858756,-0.17273827798088628
MEAS_R000117,MEAS_UNIT_000117,C023,20260701,2,SourceMemoryPredicted,39.3402009328074,38.91331205663165,0.07424131241963564
MEAS_R000117,MEAS_UNIT_000117,C023,20260701,2,BatchSessionPredicted,39.1299920676747,38.91963385621659,0.08062070109092748
MEAS_R000117,MEAS_UNIT_000117,C023,20260701,2,HierarchicalResidualPredicted,38.9680619700958,38.921054421858756,0.022035131156465826
MEAS_R000118,MEAS_UNIT_000118,C023,20260701,2,SourceMemoryPredicted,39.1446055465226,38.91331205663165,0.04022482946253239
MEAS_R000118,MEAS_UNIT_000118,C023,20260701,2,BatchSessionPredicted,39.0516948651053,38.91963385621659,0.05061295705826498
MEAS_R000118,MEAS_UNIT_000118,C023,20260701,2,HierarchicalResidualPredicted,38.9680619700958,38.921054421858756,0.022035131156465826
MEAS_R000121,MEAS_UNIT_000121,C023,20260701,2,SourceMemoryPredicted,38.9551752923465,38.91331205663165,0.007280540053996345
MEAS_R000121,MEAS_UNIT_000121,C023,20260701,2,BatchSessionPredicted,38.9446225427009,38.91963385621659,0.009577022973060241
MEAS_R000121,MEAS_UNIT_000121,C023,20260701,2,HierarchicalResidualPredicted,38.9770661988967,38.921054421858756,0.026255929092790228
MEAS_R000131,MEAS_UNIT_000131,C011,20260701,2,SourceMemoryPredicted,38.3106124612214,38.91331205663165,-0.10481699443397842
MEAS_R000131,MEAS_UNIT_000131,C011,20260701,2,BatchSessionPredicted,38.1346085242097,38.91963385621659,-0.300864378917471
MEAS_R000131,MEAS_UNIT_000131,C011,20260701,2,HierarchicalResidualPredicted,38.1741905148111,38.921054421858756,-0.35009790480532416
MEAS_R000132,MEAS_UNIT_000132,C011,20260701,2,SourceMemoryPredicted,38.1843673492862,38.91331205663165,-0.12677259768276122
MEAS_R000132,MEAS_UNIT_000132,C011,20260701,2,BatchSessionPredicted,38.1289961981846,38.91963385621659,-0.30301532731999925
MEAS_R000132,MEAS_UNIT_000132,C011,20260701,2,HierarchicalResidualPredicted,38.1741905148111,38.921054421858756,-0.35009790480532416
MEAS_R000142,MEAS_UNIT_000142,C004,20260701,2,SourceMemoryPredicted,37.9235679342494,38.91331205663165,-0.17212887640348887
MEAS_R000142,MEAS_UNIT_000142,C004,20260701,2,BatchSessionPredicted,37.5827380187991,38.91963385621659,-0.5123711546654102
MEAS_R000142,MEAS_UNIT_000142,C004,20260701,2,HierarchicalResidualPredicted,37.6851622992578,38.921054421858756,-0.579333448309737
MEAS_R000149,MEAS_UNIT_000149,C004,20260701,2,SourceMemoryPredicted,38.5165952198485,38.91331205663165,-0.06899401756634793
MEAS_R000149,MEAS_UNIT_000149,C004,20260701,2,BatchSessionPredicted,37.6499838742138,38.91963385621659,-0.4865988875814971
MEAS_R000149,MEAS_UNIT_000149,C004,20260701,2,HierarchicalResidualPredicted,37.7156564635012,38.921054421858756,-0.5650390863655299
MEAS_R000154,MEAS_UNIT_000154,C028,20260701,2,SourceMemoryPredicted,40.1601591725335,38.91331205663165,0.21684230121068182
MEAS_R000154,MEAS_UNIT_000154,C028,20260701,2,BatchSessionPredicted,40.1768959870264,38.91963385621659,0.4818511896368068
MEAS_R000154,MEAS_UNIT_000154,C028,20260701,2,HierarchicalResidualPredicted,40.1438964780049,38.921054421858756,0.5732161344587278
MEAS_R000155,MEAS_UNIT_000155,C028,20260701,2,SourceMemoryPredicted,40.1727566713892,38.91331205663165,0.2190331637523128
MEAS_R000155,MEAS_UNIT_000155,C028,20260701,2,BatchSessionPredicted,39.8347881236347,38.91963385621659,0.35073686039727275
MEAS_R000155,MEAS_UNIT_000155,C028,20260701,2,HierarchicalResidualPredicted,39.7238074027043,38.921054421858756,0.3762963158592191
