TargetRowID,Ear,Air,Time,CowID_raw
235,0.11909825057107368,0.1694943070112244,0.2892434749633252,0.11927372779157548
236,0.10983683020149826,0.1695254930078498,0.28901345438661724,0.11955176504973035
237,-0.028700542615381977,0.031464158615949714,0.17651864189136826,0.14309911922956609
238,0.03256695457174115,-0.038097127410907795,-0.1437755701347753,0.09495744108774139
239,0.17825923533590662,0.01924461176765746,-0.0831301663446915,0.10341440621902483
240,0.17862047843873144,0.019430988427732977,-0.08320616048948476,0.10367570025911554
241,0.17086440880610948,-0.0770748357430584,-0.22569475778610956,0.06475639167155714
242,0.22088670770760943,-0.0015076894162427597,-1.7773592967766185e-09,0.1099315052325919
243,0.46554901473630983,0.028249478593158045,0.17411322051165828,0.12026807203287386
244,0.45205610484492453,0.07748350001632431,0.1499651063617904,0.12144435657565822
245,0.28436493654568373,0.1096492714347009,0.20380998362653518,0.12833416124478525
246,0.26698306639431557,0.11332176273491552,0.2043523843278153,0.10298188938154891
247,0.29981607369966723,0.15673242223325148,0.45919556481153434,0.09904834134144912
248,0.23283491983540766,0.07459028656964328,0.2746053037301935,0.055872757218760796
249,0.029350673412658637,0.18368791153960906,0.7976889514156256,0.1795261296836106
250,0.3384261604454254,0.2499752920980587,0.8231366285345068,0.18158565888230704
251,-0.09636102292890017,0.12162689825361579,0.5429856506056658,0.14048275124321624
252,0.19370093893050822,0.16569545144579223,0.6074981327853071,0.15298470995389005
253,0.10263769486302603,0.08944362525492502,0.36973682533281027,0.08101861713354097
254,0.0694430350380267,0.06227666697639063,0.3528696995311744,0.13347459722650906
272,-0.04898163191958282,0.008219217266750787,0.19364429936891567,-0.07938400860378476
273,-0.04243394927199931,-0.16094404314233243,-0.04749947439470088,-0.12485569321926407
274,-0.06951167441067578,0.00013030440262559728,-0.16878752546520914,-0.05836924582074114
275,-0.029236675120635276,-0.1006620421153664,-0.1396514284094016,-0.05459743759639994
276,0.09538772007453447,-0.17825835008541624,0.16317163916926644,-0.06077044017018274
277,0.11230669978777523,0.0016613125617581637,0.3434456977915244,-0.05136829058166015
278,-0.32267649628442463,-0.11853970472505714,0.17697480820992398,-0.1483341726124407
279,0.056724222185983685,0.1871855246630331,0.20004645507750082,-0.07348700882571475
280,0.1280415322634081,0.08007221736945702,0.20831775075562753,-0.07915559976619058
281,0.05638844030222738,0.011984698287875517,0.180719470353574,-0.004274399382374838
282,-0.03663154809410685,0.09822630024274304,0.4564386440953084,0.008176722813657259
283,0.040348086088091734,0.1368216682709266,0.23136184201725796,-0.0030535991191751313
284,0.1319934173072094,0.08401520049627466,0.004898187880439053,0.006426090900874944
285,-0.10006003006656586,0.035447276401634184,0.25868308016220176,0.003415147416133024
286,-0.09334662465433514,-0.030517447851349765,-0.19039646928150233,-0.0025637702411150562
287,0.10201497146785006,-0.1035764685376499,-0.19610407490841553,0.007430238277616277
288,0.050650224275918504,-0.07096286379965022,0.014258913667081437,0.006606962422350666
289,0.13864898294688227,0.019153316856032276,0.04616267730685013,-0.0028302310698666844
290,0.30757521013501155,0.13862703247514277,0.26978743838297525,-0.005042953628323113
