TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
65,C027,31.1,8.0,13.0,23.1,0.0381792216535904,0.0229196150659755,-0.0138471684688426,0.575879681786276
66,C027,32.8,9.3,13.0,23.5,0.0015482655255342,0.0100309721146334,0.008025102332752,0.191069872949884
67,C027,33.8,8.8,14.0,25.0,0.0010095804132331,0.0140481816112844,-0.0097551443279672,0.572805786556849
68,C027,30.7,11.2,15.0,19.5,0.0603851662338091,0.0087933433117566,0.0102399718957411,0.257993544124092
69,C027,33.9,9.1,15.0,24.8,0.0050770051904744,0.0283015056791586,-0.004326413436176,0.425356339205543
70,C027,32.3,9.0,19.0,23.3,0.0419566521846679,0.009620287263468,0.215869760918851,0.643975127976818
71,C027,32.5,6.0,21.0,26.5,0.0060799125508997,0.0143864182340832,0.2050469532793,0.242746651137915
72,C027,32.7,5.5,23.0,27.2,0.009347449270642,0.0199030419614417,0.0723451021877063,0.452220350100707
73,C026,28.6,5.4,0.0,23.2,-0.0035677358255992,0.008688434422216,0.0367129629027498,0.115633218899434
74,C026,33.9,8.0,13.0,25.9,0.0174626213929088,0.0356223588482104,-0.0183318112063742,0.471381807004859
75,C026,33.9,11.2,15.0,22.7,-0.0014576873697495,0.0011138270739354,-0.0005696143703488,0.469658938761967
76,C026,30.6,9.0,19.0,21.6,0.0230123490993594,0.016232575572244,0.340053012094942,0.28713134255356
77,C026,30.7,6.0,21.0,24.7,0.032417196804983,0.0281989459884512,0.106497259181232,0.350050469142034
78,C026,30.6,5.4,22.0,25.2,-0.0394885603770897,0.0054578358062566,0.200869513661175,0.42578468335536
79,C026,30.7,5.5,23.0,25.2,-0.008392629886039,0.0030541025504078,-0.0079345781241594,0.274056995598992
80,C016,28.7,5.4,0.0,23.3,-0.0167215767639846,-0.0097306982706169,0.0603377222002,0.429224631703999
81,C016,31.8,6.1,11.0,25.7,-0.0076505406045335,0.0077479226757475,0.166434556869383,0.378275026564598
82,C016,32.2,6.9,12.0,25.3,0.0024493707882899,0.0140677525839242,0.0107635846310584,0.0785780024772246
83,C016,31.9,9.3,13.0,22.6,-0.0090660971858831,-0.0039548150113664,0.0081958459980822,0.0460793086994684
84,C016,33.0,8.8,14.0,24.2,0.0083778147128003,0.0226502500267027,-0.0241219540057986,0.353331739359701
85,C016,33.2,9.1,15.0,24.1,-0.0012559307504827,-0.0009665760642967,1.41181915841078e-05,0.3814818186341
86,C016,32.1,9.0,19.0,23.1,0.0336032347087164,0.012943072726601,0.348233984131684,0.1739747034597
87,C016,31.1,6.0,21.0,25.1,-0.010872869703834,0.0111039156297501,0.24940366739495,0.117247084763832
88,C016,31.8,5.5,23.0,26.3,-0.0045485184434011,-0.0459303977833028,0.104613481370299,0.160581950108099
89,C022,25.4,5.4,0.0,20.0,-0.017426252708957,0.001919051457173,-0.0228916935741073,-0.0127197562096105
90,C022,25.3,5.0,11.0,20.3,-0.010028580768975,-0.022248251983043,-4.34248885922486e-05,-0.164709684451093
91,C022,32.2,6.1,11.0,26.1,-0.0164709965615829,0.0129627250453831,0.0044444047739341,0.258711005447165
92,C022,29.7,6.9,12.0,22.8,-0.0123220975654661,0.0101970297804523,-0.0082222311376654,0.353004342788784
93,C022,32.8,6.8,12.0,26.0,-0.0150175852002992,0.000615585269785,-0.0203744912244156,0.0179782098411329
94,C022,31.3,9.3,13.0,22.0,0.0099613382606248,0.0020905989337099,-0.0031971194411942,0.315755782374458
95,C022,32.5,8.0,13.0,24.5,0.0089338081498091,-0.0036622479846262,-0.0085472206696598,0.421055591330975
96,C022,31.2,8.8,14.0,22.4,0.0006175898182914,0.0143784301281116,-0.0106245769185567,0.27634847129826
97,C022,32.3,9.1,15.0,23.2,0.0531234404693481,0.0348027480557983,0.0004247372872991,0.0020913092153485
98,C022,33.3,11.2,15.0,22.1,-0.0060028932349993,-7.85199896000677e-05,0.0029521983528013,0.525859380984201
99,C022,32.9,9.0,19.0,23.9,-0.0074063874068581,0.0242789859303413,0.0490427122838894,-0.104100026005976
100,C022,31.5,6.0,21.0,25.5,0.0123675263459765,-0.0123162304979936,0.0718456052309081,-0.142671568249089
101,C022,31.1,5.4,22.0,25.7,-0.003878383847157,0.0444967762224741,0.181438309344791,0.0656941524321919
102,C022,32.1,5.5,23.0,26.6,-0.0132796202540331,-0.0183517529956845,0.0944985037305013,0.201899294701816
103,C014,28.2,5.4,0.0,22.8,-0.0389957316769021,0.0210887646046665,0.123492757644249,-0.121092139778617
104,C014,30.4,5.0,11.0,25.4,-0.0341513224641007,0.008793933887467,0.150819106143083,0.01759354484675
105,C014,31.0,6.1,11.0,24.9,-0.0144645789516318,-0.0115780067452652,0.181465727007685,-0.334982573681383
106,C014,31.6,6.8,12.0,24.8,-0.008890955557885,0.0166539697882803,-0.0154566092463835,-0.369944561166518
107,C014,32.0,6.9,12.0,25.1,0.0029698449039011,0.0092767296274995,0.0091778507047658,-0.397815515755167
108,C014,30.8,8.0,13.0,22.8,0.0162274251937268,-0.0062829950191396,0.0066456107909764,0.0008597962355422
109,C014,32.7,9.3,13.0,23.4,-0.0208493145688842,0.0003644529246991,-0.0184874692522978,-0.026359548566818
110,C014,33.2,8.8,14.0,24.4,0.0174629480701078,0.0331927920864743,-0.0150740782681744,0.0002993002850928
111,C014,33.5,11.2,15.0,22.3,0.0087451200904406,0.0002100275914583,-0.0016535907224408,-0.14825102555486
112,C014,32.1,9.0,19.0,23.1,0.0347333399134489,0.0128997084090005,0.192728473509616,-0.234369372563365
113,C014,31.2,6.0,21.0,25.2,0.0301133783446339,-0.0051516619917665,0.203112020138699,-0.203492743549866
114,C014,31.5,5.4,22.0,26.1,0.0014468168464011,0.0084279551149014,0.297984116815504,0.0
115,C014,31.0,5.5,23.0,25.5,-0.003404560007367,0.0015803192580818,0.543164362825083,-0.0001968665888973
116,C023,30.7,5.4,0.0,25.3,0.0152084112083083,0.0032861597093258,0.143642607762794,0.612197391133375
117,C023,30.4,5.0,11.0,25.4,0.0180632169502412,0.0227586111728755,0.296675824569808,0.594740092396776
118,C023,32.6,6.1,11.0,26.5,0.0448837687058899,0.0324026969365061,0.0050818815737248,0.611141899190873
119,C023,31.7,6.9,12.0,24.8,0.0218825225961403,0.0072935161748416,0.0155492905186255,0.81434664465309
120,C023,33.2,6.8,12.0,26.4,0.0329421761794677,0.0343410844186837,-0.004070891971749,0.7482237123643
121,C023,32.8,9.3,13.0,23.5,0.0287063380245508,0.0121834254954827,0.0006924977915664,0.763361861117399
122,C023,33.0,8.0,13.0,25.0,-0.0031251636715996,-0.0030339466208844,-0.0060819954034325,0.459351170357915
123,C023,33.7,8.8,14.0,24.9,0.012039926135234,-0.0006565321222661,0.0004088136770027,0.462652502627834
124,C023,32.4,11.2,15.0,21.2,0.0105245752390767,-0.0003835414295257,7.88150570739295e-05,0.878422627960775
125,C023,35.3,9.1,15.0,26.2,-0.0084460234108843,0.0070760124814661,0.0012943689258004,0.796241959811015
126,C023,32.1,9.0,19.0,23.1,0.0027332569929576,-0.0101382252061413,0.243803542770474,0.473166291638308
127,C023,33.5,6.0,21.0,27.5,0.0231901223231403,0.0185465940636581,0.193871955729808,0.676604359611991
128,C023,33.8,5.4,22.0,28.4,0.0056292220625415,0.0096236894666432,0.225570504612644,0.751485315581675
