RecordID,RowID,CowKey,Ear_C,Air_C,Time_hour,EarAirGap_C,SHAP_Ear_temperature_C,SHAP_Ambient_temperature_C,SHAP_Time_diurnal_C,SHAP_Cow_identity_C,TechnicalBaselinePrediction_C,ConditionalFullPipelinePrediction_C,ReconstructedPrediction_C,AdditivityDifference_C,OfficialOOFPrediction_C,ConditionalVsOfficialDifference_C
TEMP_R000226,226,C014,31.0,5.5,23,25.5,-0.15496765164162576,-0.026759889729960424,0.00258797508034192,-0.11302867473765943,38.6830768388511,38.3909085978222,38.3909085978222,0.0,38.41964637616572,-0.0287377783435261
TEMP_R000227,227,C023,30.7,5.4,0,25.3,-0.14318998713389242,-0.023754207477142714,0.10540920820238912,0.054973610464941786,38.3020172901927,38.295455914249,38.295455914249,0.0,38.30857953147926,-0.0131236172302636
TEMP_R000228,228,C023,30.7,5.4,0,25.3,-0.14701504424535902,-0.01307312724851014,0.11550309751889107,0.07402001961637636,38.2836698615921,38.3131048072335,38.3131048072335,0.0,38.324924165262125,-0.0118193580286245
TEMP_R000229,229,C023,30.4,5.0,11,25.4,-0.2694994180678675,-0.0301554057672829,0.3883699656991683,0.08820198109008358,38.287578425937,38.4644955488911,38.4644955488911,0.0,38.47423838580755,-0.00974283691645184
TEMP_R000230,230,C023,30.4,5.0,11,25.4,-0.08748365507030977,-0.024008703401406116,0.21172010496169058,0.06458713373152432,38.2911760694972,38.4559909497187,38.4559909497187,0.0,38.479213191866606,-0.0232222421479094
TEMP_R000231,231,C023,32.6,6.1,11,26.5,0.28188094720069046,0.0736358605591576,0.3009226846847236,0.059848224888324836,38.6846144854355,39.4009022027684,39.4009022027684,0.0,39.40351104753194,-0.00260884476354306
TEMP_R000232,232,C023,32.6,6.1,11,26.5,0.21118705310296804,0.21835664386313286,0.5661927032157348,0.11599056646966704,38.2906633720062,39.4023903386577,39.4023903386577,0.0,39.400051760586166,0.00233857807153726
TEMP_R000233,233,C023,31.7,6.9,12,24.8,-0.00823120718694112,0.081196306893809,0.3509049852658924,0.0793548262699435,38.6828793930259,39.1861043042686,39.1861043042686,0.0,39.18482110437826,0.00128319989034509
TEMP_R000234,234,C023,31.7,6.9,12,24.8,0.3046402605791988,0.14241513248756554,0.30541218958120037,0.14206929411483493,38.2903028279197,39.1848397046825,39.1848397046825,0.0,39.18394946369671,0.000890240985789603
TEMP_R000235,235,C023,33.2,6.8,12,26.4,0.11909825057107368,0.1694943070112244,0.2892434749633252,0.11927372779157548,38.3031050255108,39.000214785848,39.000214785848,0.0,38.99995060019666,0.000264185651339233
TEMP_R000236,236,C023,33.2,6.8,12,26.4,0.10983683020149826,0.1695254930078498,0.28901345438661724,0.11955176504973035,38.3028683595546,38.9907959022003,38.9907959022003,0.0,38.99427610570406,-0.00348020350376288
TEMP_R000237,237,C023,32.8,9.3,13,23.5,-0.028700542615381977,0.031464158615949714,0.17651864189136826,0.14309911922956609,38.2853746320182,38.6077560091397,38.6077560091397,0.0,38.60848493040854,-0.000728921268837723
TEMP_R000238,238,C023,32.8,9.3,13,23.5,0.03256695457174115,-0.038097127410907795,-0.1437755701347753,0.09495744108774139,38.6834308262159,38.6290825243297,38.6290825243297,0.0,38.69754078338727,-0.0684582590575715
TEMP_R000239,239,C023,33.0,8.0,13,25,0.17825923533590662,0.01924461176765746,-0.0831301663446915,0.10341440621902483,38.6831453230877,38.9009334100656,38.9009334100656,0.0,38.89984576716628,0.00108764289931429
TEMP_R000240,240,C023,33.0,8.0,13,25,0.17862047843873144,0.019430988427732977,-0.08320616048948476,0.10367570025911554,38.6832782500729,38.901799256709,38.901799256709,0.0,38.90154570204788,0.000253554661114208
TEMP_R000241,241,C023,33.7,8.8,14,24.9,0.17086440880610948,-0.0770748357430584,-0.22569475778610956,0.06475639167155714,38.6815844897496,38.6144356966981,38.6144356966981,0.0,38.6165995400884,-0.00216384339029929
TEMP_R000242,242,C023,33.7,8.8,14,24.9,0.22088670770760943,-0.0015076894162427597,-1.7773592967766185e-09,0.1099315052325919,38.2893953969535,38.6187059187001,38.6187059187001,0.0,38.63092618513617,-0.0122202664360671
TEMP_R000243,243,C023,32.4,11.2,15,21.2,0.46554901473630983,0.028249478593158045,0.17411322051165828,0.12026807203287386,38.3020051624185,39.0901849482925,39.0901849482925,0.0,39.090775141926144,-0.000590193633641434
TEMP_R000244,244,C023,32.4,11.2,15,21.2,0.45205610484492453,0.07748350001632431,0.1499651063617904,0.12144435657565822,38.2892723850519,39.0902214528506,39.0902214528506,0.0,39.084915959400085,0.00530549345051412
TEMP_R000245,245,C023,35.3,9.1,15,26.2,0.28436493654568373,0.1096492714347009,0.20380998362653518,0.12833416124478525,38.2848029926548,39.0109613455065,39.0109613455065,0.0,39.01633377328498,-0.00537242777847524
TEMP_R000246,246,C023,35.3,9.1,15,26.2,0.26698306639431557,0.11332176273491552,0.2043523843278153,0.10298188938154891,38.3016010556762,38.9892401585148,38.9892401585148,0.0,38.99562288858127,-0.00638273006647694
TEMP_R000247,247,C023,32.1,9.0,19,23.1,0.29981607369966723,0.15673242223325148,0.45919556481153434,0.09904834134144912,38.3054126054722,39.3202050075581,39.3202050075581,0.0,39.26156817857494,0.0586368289831611
TEMP_R000248,248,C023,32.1,9.0,19,23.1,0.23283491983540766,0.07459028656964328,0.2746053037301935,0.055872757218760796,38.6856858939603,39.3235891613143,39.3235891613143,0.0,39.32868955822549,-0.00510039691118891
TEMP_R000249,249,C023,33.5,6.0,21,27.5,0.029350673412658637,0.18368791153960906,0.7976889514156256,0.1795261296836106,38.6837958840134,39.8740495500649,39.8740495500649,0.0,39.844398220716926,0.0296513293479777
TEMP_R000250,250,C023,33.5,6.0,21,27.5,0.3384261604454254,0.2499752920980587,0.8231366285345068,0.18158565888230704,38.2855446472318,39.8786683871921,39.8786683871921,0.0,39.88540188114656,-0.00673349395445655
TEMP_R000251,251,C023,33.8,5.4,22,28.4,-0.09636102292890017,0.12162689825361579,0.5429856506056658,0.14048275124321624,38.6832296525794,39.391963929753,39.391963929753,0.0,39.37789582368849,0.0140681060645065
TEMP_R000252,252,C023,33.8,5.4,22,28.4,0.19370093893050822,0.16569545144579223,0.6074981327853071,0.15298470995389005,38.2850507579826,39.4049299910981,39.4049299910981,0.0,39.40616526785639,-0.00123527675828683
TEMP_R000253,253,C023,33.3,5.5,23,27.8,0.10263769486302603,0.08944362525492502,0.36973682533281027,0.08101861713354097,38.6817948969578,39.3246316595421,39.3246316595421,0.0,39.32803299546987,-0.00340133592776937
TEMP_R000254,254,C023,33.3,5.5,23,27.8,0.0694430350380267,0.06227666697639063,0.3528696995311744,0.13347459722650906,38.6836974082014,39.3017614069735,39.3017614069735,0.0,39.29780490028531,0.00395650668819059
TEMP_R000272,272,C011,28.2,13.1,11,15.1,-0.04898163191958282,0.008219217266750787,0.19364429936891567,-0.07938400860378476,38.2872344063096,38.3607322824219,38.3607322824219,0.0,38.34284512367657,0.0178871587453315
TEMP_R000273,273,C011,30.2,16.0,12,14.2,-0.04243394927199931,-0.16094404314233243,-0.04749947439470088,-0.12485569321926407,38.6837883632728,38.3080552032445,38.3080552032445,0.0,38.30126124008885,0.00679396315565128
TEMP_R000274,274,C011,30.8,18.3,13,12.5,-0.06951167441067578,0.00013030440262559728,-0.16878752546520914,-0.05836924582074114,38.6827680014494,38.3862298601554,38.3862298601554,0.0,38.37340950127074,0.0128203588846603
TEMP_R000275,275,C011,31.9,20.8,14,11.1,-0.029236675120635276,-0.1006620421153664,-0.1396514284094016,-0.05459743759639994,38.6818454470174,38.3576978637756,38.3576978637756,0.0,38.35125247021328,0.00644539356231633
TEMP_R000276,276,C011,32.6,22.0,15,10.6,0.09538772007453447,-0.17825835008541624,0.16317163916926644,-0.06077044017018274,38.2843798712376,38.3039104402258,38.3039104402258,0.0,38.290709598735,0.0132008414908
TEMP_R000277,277,C011,30.2,13.4,21,16.8,0.11230669978777523,0.0016613125617581637,0.3434456977915244,-0.05136829058166015,38.3049494314172,38.7109948509766,38.7109948509766,0.0,38.71041188696139,0.000582964015208631
TEMP_R000278,278,C011,30.7,11.8,22,18.9,-0.32267649628442463,-0.11853970472505714,0.17697480820992398,-0.1483341726124407,38.6829858799748,38.2704103145628,38.2704103145628,0.0,38.25977929062047,0.0106310239423308
TEMP_R000279,279,C011,30.6,10.9,23,19.7,0.056724222185983685,0.1871855246630331,0.20004645507750082,-0.07348700882571475,38.3024278670477,38.6728970601485,38.6728970601485,0.0,38.67986154183901,-0.00696448169050967
TEMP_R000280,280,C011,29.6,10.9,24,18.7,0.1280415322634081,0.08007221736945702,0.20831775075562753,-0.07915559976619058,38.2891249283324,38.6264008289547,38.6264008289547,0.0,38.48287424577914,0.143526583175557
TEMP_R000281,281,C004,31.4,5.4,0,26,0.05638844030222738,0.011984698287875517,0.180719470353574,-0.004274399382374838,38.6558692469305,38.9006874564918,38.9006874564918,0.0,38.89069078416496,0.00999667232684232
TEMP_R000282,282,C004,33.3,6.1,11,27.2,-0.03663154809410685,0.09822630024274304,0.4564386440953084,0.008176722813657259,38.2794474406807,38.8056575597383,38.8056575597383,0.0,38.81047360496613,-0.00481604522782675
TEMP_R000283,283,C004,31.8,6.9,12,24.9,0.040348086088091734,0.1368216682709266,0.23136184201725796,-0.0030535991191751313,38.2807596567029,38.68623765396,38.68623765396,0.0,38.68651272687994,-0.000275072919940555
TEMP_R000284,284,C004,33.6,6.8,12,26.8,0.1319934173072094,0.08401520049627466,0.004898187880439053,0.006426090900874944,38.2793571236945,38.5066900202793,38.5066900202793,0.0,38.49839354005401,0.00829648022529028
TEMP_R000285,285,C004,33.3,9.3,13,24,-0.10006003006656586,0.035447276401634184,0.25868308016220176,0.003415147416133024,38.2800805071171,38.4775659810305,38.4775659810305,0.0,38.47592448514436,0.00164149588614038
TEMP_R000286,286,C004,33.6,8.0,13,25.6,-0.09334662465433514,-0.030517447851349765,-0.19039646928150233,-0.0025637702411150562,38.6902155706509,38.3733912586226,38.3733912586226,0.0,38.37324137766888,0.000149880953713932
TEMP_R000287,287,C004,33.1,11.2,14,21.9,0.10201497146785006,-0.1035764685376499,-0.19610407490841553,0.007430238277616277,38.6561664013892,38.4659310676886,38.4659310676886,0.0,38.43576926712867,0.0301618005599309
TEMP_R000288,288,C004,33.9,11.2,15,22.7,0.050650224275918504,-0.07096286379965022,0.014258913667081437,0.006606962422350666,38.2798693312951,38.2804225678608,38.2804225678608,0.0,38.23250111821135,0.0479214496494507
TEMP_R000289,289,C004,36.4,9.1,15,27.3,0.13864898294688227,0.019153316856032276,0.04616267730685013,-0.0028302310698666844,38.2790507033866,38.4801854494265,38.4801854494265,0.0,38.47986164531381,0.000323804112689174
TEMP_R000290,290,C004,32.0,9.0,19,23,0.30757521013501155,0.13862703247514277,0.26978743838297525,-0.005042953628323113,38.2822767906794,38.9932235180442,38.9932235180442,0.0,38.99269762454037,0.000525893503834141
TEMP_R000291,291,C004,32.0,6.0,21,26,-0.465972323994432,0.02317170975683306,0.268599379868301,-0.0016409745974013863,38.6934917725452,38.5176495635785,38.5176495635785,0.0,38.516998023100406,0.000651540478095569
TEMP_R000292,292,C004,33.7,5.5,23,28.2,-0.04076995123635048,-0.06685637414224979,-0.20459363767100197,0.001468313645399159,38.2800137355305,37.9692620861263,37.9692620861263,0.0,37.96729351055877,0.00196857556753116
TEMP_R000293,293,C028,32.9,5.4,0,27.5,-0.3368437553155251,-0.07453296127012383,0.014642001651507044,0.11207904047584212,38.6558402414936,38.3711845670353,38.3711845670353,0.0,38.3935744759872,-0.0223899089519008
TEMP_R000294,294,C028,30.8,6.1,11,24.7,0.14653731380699084,0.24300006154690773,0.8373013462044405,0.017531956344859267,38.27979196237,39.5241626402732,39.5241626402732,0.0,39.524232016843,-6.93765698045468e-05
TEMP_R000295,295,C028,33.1,5.0,11,28.1,0.08415672542233091,0.055793733781852,0.23217838124789952,0.0875938870810155,38.6585466222743,39.1182693498074,39.1182693498074,0.0,39.1215139474152,-0.00324459760780371
TEMP_R000296,296,C028,34.2,6.9,12,27.3,-0.1687968181835231,-0.0043737591621244585,0.02399384450709381,0.10747721288865955,38.6581306908318,38.6164311708819,38.6164311708819,0.0,38.63022449954759,-0.0137933286656846
TEMP_R000297,297,C028,36.2,6.8,12,29.4,0.09577602403842415,0.13240661538275708,0.3795724277580253,0.008725747493889694,38.6905425574389,39.307023372112,39.307023372112,0.0,39.30587288615297,0.00115048595903033
TEMP_R000298,298,C028,32.8,8.0,13,24.8,0.2284233916488253,0.3579678515273077,0.33867151788737654,0.003941277171291446,38.2793011158023,39.2083051540371,39.2083051540371,0.0,39.209834082966495,-0.00152892892939605
TEMP_R000299,299,C028,33.9,9.3,13,24.6,0.14100045996748398,0.09415647578796654,0.2568813097238862,0.01782705470356542,38.2800678496708,38.7899331498537,38.7899331498537,0.0,38.79083533429164,-0.000902184437940434
TEMP_R000300,300,C028,36.2,8.8,14,27.4,0.39751117922279156,-0.024840993951839835,-0.06430053464102536,0.009485861249374969,38.6901922144518,39.0080477263311,39.0080477263311,0.0,39.00955487258534,-0.00150714625424087
TEMP_R000301,301,C028,36.0,9.1,15,26.9,0.3725484395246568,0.10310091861810734,0.13029845214195745,0.003941277171275459,38.2790350526106,38.8889241400666,38.8889241400666,0.0,38.889916153117774,-0.000992013051174467
TEMP_R000302,302,C028,33.7,9.0,19,24.7,0.7691744090268676,0.3399215267033018,0.6465268409977991,0.005579023574532846,38.2824113538581,40.0436131541606,40.0436131541606,0.0,40.04714825270504,-0.00353509854443956
TEMP_R000303,303,C028,32.6,6.0,21,26.6,0.29483930762556676,0.3149972383185352,0.7931740225356828,0.04396958877711772,38.2817103931189,39.7286905503758,39.7286905503758,0.0,39.71564299426979,0.0130475561060095
TEMP_R000304,304,C028,33.2,5.4,22,27.8,0.07790832783928242,0.30178958125575106,0.9007287935568151,0.04339658405224907,38.2811003354738,39.6049236221779,39.6049236221779,0.0,39.60129967651978,0.00362394565811996
TEMP_R000305,305,C028,33.5,5.5,23,28,0.40349411874086627,0.15818737879796765,0.31092062730536796,0.04232801243489821,38.2805069290121,39.1954370662912,39.1954370662912,0.0,39.20195856503849,-0.00652149874728991
TEMP_R000306,306,C008,31.8,5.4,0,26.4,-0.25372329492763157,0.011984945057985641,0.023235594841816934,-0.0012696334360657127,38.2795290423313,38.0597566538674,38.0597566538674,0.0,38.05852709957604,0.0012295542913634
TEMP_R000307,307,C008,35.7,6.1,11,29.6,-0.1252060527461758,-0.03218013917245817,0.003651438066626156,-0.015578135397091112,38.2798435264419,38.1105306371928,38.1105306371928,0.0,38.12116832890243,-0.0106376917096256
TEMP_R000308,308,C008,32.9,6.9,12,26,-0.4186066292292244,-0.14788903004916004,-0.15095069655204263,-0.010487621316476849,38.6926459530505,37.9647119759036,37.9647119759036,0.0,37.96543302523595,-0.000721049332355506
TEMP_R000309,309,C008,33.1,6.8,12,26.3,-0.0033145422161009325,-0.005189846087015226,-0.08517323887828177,-0.010244668576200766,38.2796512302291,38.1757289344715,38.1757289344715,0.0,38.17327926904043,0.00244966543107239
TEMP_R000310,310,C008,33.2,9.3,13,23.9,-0.3933427805575332,0.01876737015771704,0.17244413655936577,-0.00649861351345038,38.2800766461403,38.0714467587864,38.0714467587864,0.0,38.06980713750978,0.00163962127662387
TEMP_R000311,311,C008,36.3,8.0,13,28.3,0.1695920103314498,0.09420036212005023,0.19975184321484996,-0.01274158151415309,38.2793313188413,38.7301339529935,38.7301339529935,0.0,38.72936381458528,0.000770138408221044
TEMP_R000312,312,C008,33.6,8.8,14,24.8,0.10344523978691633,-0.07084676032150186,-0.21916919141763277,-0.04467328590478144,38.6557234027273,38.4244794048703,38.4244794048703,0.0,38.43271189619757,-0.00823249132727
TEMP_R000313,313,C008,35.0,11.2,15,23.8,0.014016869057542777,-0.21093289325882303,0.00020468371309156905,-0.03968241441110779,38.6561497585095,38.4197560036102,38.4197560036102,0.0,38.42263660576408,-0.00288060215387986
TEMP_R000314,314,C008,33.2,9.0,19,24.2,-0.09099043069194934,0.10171030439144839,0.2243012780553511,-0.017446894061549756,38.2836066791998,38.5011809368931,38.5011809368931,0.0,38.50079476044965,0.00038617644344896
TEMP_R000315,315,C008,31.3,6.0,21,25.3,-0.02578968665658482,0.08878091910253261,0.03550958611986724,-0.0014846834100173585,38.2809846416107,38.3780007767665,38.3780007767665,0.0,38.3773480183628,0.000652758403695941
TEMP_R000316,316,C008,32.1,5.4,22,26.7,-0.20170606844595085,0.019671558892416854,0.2890315850940664,-0.00697619873273562,38.2805163803487,38.3805372571565,38.3805372571565,0.0,38.380012420282085,0.00052483687441196
TEMP_R000317,317,C008,32.2,5.5,23,26.7,0.12568458746606603,0.051423622483582676,0.03558187347841603,-0.01070689691346871,38.6912247544074,38.893207940922,38.893207940922,0.0,38.88797477881293,0.00523316210906444
TEMP_R000318,318,C030,29.8,5.4,0,24.4,-0.12325755779970038,-0.07449886846688258,-0.08502455941791591,-0.016440776241400574,38.2802525278837,37.9810307659578,37.9810307659578,0.0,37.980210487785946,0.00082027817185093
TEMP_R000319,319,C030,26.6,5.0,11,21.6,0.19467811870623386,0.12020980440041562,0.30495300534056646,-0.0061344785984172034,38.281358204142,38.8950646539908,38.8950646539908,0.0,38.89584126931458,-0.000776615323779595
TEMP_R000320,320,C030,33.1,6.1,11,27,0.17657644523384874,0.09698927266436641,0.24708982752908187,-0.01390627477580016,38.6912616983493,39.1980109690008,39.1980109690008,0.0,39.19171749459121,0.00629347440958838
TEMP_R000321,321,C030,31.3,6.9,12,24.4,0.20541087507914924,-0.0013105788671848445,-0.2024709323954852,-0.00931100828658297,38.2806968720659,38.2730152275958,38.2730152275958,0.0,38.27257433886266,0.000440888733137967
TEMP_R000322,322,C030,31.9,6.8,12,25.1,-0.1090519054902656,-0.1115513856346156,-0.07281984830950054,-0.00784029731681753,38.2794087334009,37.9781452966497,37.9781452966497,0.0,37.98417758261223,-0.00603228596253302
TEMP_R000323,323,C030,31.6,9.3,13,22.3,-0.17548720893149827,-0.13820984220061838,-0.2915658180853177,-0.02072250711656605,38.6562662586678,38.0302808823338,38.0302808823338,0.0,38.05213642433911,-0.0218555420053121
TEMP_R000324,324,C030,33.3,8.0,13,25.3,-0.2439530370824675,-0.02750471962509949,0.181670033425051,-0.008947654272080996,38.2793184164147,38.1805830388601,38.1805830388601,0.0,38.18076381245015,-0.000180773590052752
TEMP_R000325,325,C030,31.8,8.8,14,23,-0.09617896340160746,-0.16081089319372133,-0.3396209350089917,-0.025660641332073315,38.6557067598475,38.0334353269111,38.0334353269111,0.0,38.06549884231245,-0.0320635154013473
TEMP_R000326,326,C030,32.0,9.1,15,22.9,-0.3086272514098827,0.0028529672428655077,0.00012908260489948495,-0.01416507512218305,38.6901021342625,38.3702918575782,38.3702918575782,0.0,38.36782307507178,0.00246878250641913
TEMP_R000327,327,C030,33.9,11.2,15,22.7,-0.1186329135202347,-0.2577941779167171,0.00034339495645004564,-0.022239629411598592,38.6561331156297,38.2578097897376,38.2578097897376,0.0,38.274274451627925,-0.0164646618903248
TEMP_R000328,328,C030,30.5,9.0,19,21.5,-0.0318381976179071,-0.005087733906158569,-0.06448342255564062,-0.006894388491190283,38.2819351740173,38.1736314314464,38.1736314314464,0.0,38.17232076446078,0.00131066698562421
TEMP_R000329,329,C030,29.6,6.0,21,23.6,-0.25960210951290996,0.0672658080547901,0.18682560677315802,-0.006861005282242279,38.2809553538655,38.2685836538983,38.2685836538983,0.0,38.26785564201067,0.000728011887623836
TEMP_R000330,330,C030,30.6,5.4,22,25.2,-0.5755808783719658,-0.03388813218676745,0.213451662976419,-0.015099220349783355,38.6928914266249,38.2817748586928,38.2817748586928,0.0,38.27462255378963,0.00715230490317253
TEMP_R000331,331,C030,30.5,5.5,23,25,-0.0838185449599429,-0.12476734682137547,0.004670639579925268,-0.014502729143108203,38.2802056925495,38.061787711205,38.061787711205,0.0,38.06017279849919,0.00161491270581138
TEMP_R000332,332,C018,29.5,5.4,0,24.1,0.23057695978056003,0.11069364872417489,0.2638084463762927,0.010685728158076557,38.2799798616081,38.8957446446472,38.8957446446472,0.0,38.89461124790133,0.0011333967458711
TEMP_R000333,333,C018,30.9,6.1,11,24.8,0.8618402511844092,0.30804559193735714,1.1980488819775932,-0.0009813049268595124,38.6559617993665,41.022915219539,41.022915219539,0.0,40.959036066840326,0.0638791526986751
TEMP_R000334,334,C018,31.5,5.0,11,26.5,-0.12022748628587306,0.1446943450005597,0.3743620609600414,0.004642623840474276,38.2810832512314,38.6845547947466,38.6845547947466,0.0,38.68488889921582,-0.000334104469217777
TEMP_R000335,335,C018,31.9,6.9,12,25,-0.3132548572957591,-0.021744057529842802,-0.038506113499357994,0.008399481146756926,38.692718043885,38.3276124967068,38.3276124967068,0.0,38.32681701642201,0.000795480284786265
TEMP_R000336,336,C018,31.1,8.0,13,23.1,0.14913428264779208,-0.016076027478025168,-0.2443071920181919,0.008308241338325455,38.6897914377315,38.5868507422214,38.5868507422214,0.0,38.59115904768908,-0.00430830546768135
TEMP_R000337,337,C018,32.8,9.3,13,23.5,0.025410004425807493,0.06947363288504071,0.2066342279741923,0.004957466072157857,38.2800453445884,38.5865206759456,38.5865206759456,0.0,38.58246683125015,0.00405384469544856
TEMP_R000338,338,C018,33.8,8.8,14,25,0.2882166975426266,-0.005155237573024607,1.2509677240757353e-06,0.030496274489774322,38.2792022945752,38.5927612800023,38.5927612800023,0.0,38.60340750965108,-0.0106462296487777
TEMP_R000339,339,C018,30.7,11.2,15,19.5,0.02115810316221515,-0.19742678757799995,0.0005499267876161913,0.014836103994469477,38.6561164727499,38.4952338191162,38.4952338191162,0.0,38.50742583457446,-0.0121920154582611
TEMP_R000340,340,C018,33.9,9.1,15,24.8,0.06598249669302447,0.04430096243014484,0.09938988865762491,0.029014724511908934,38.2790990751624,38.5177871474551,38.5177871474551,0.0,38.523948319271625,-0.00616117181652243
TEMP_R000341,341,C018,32.3,9.0,19,23.3,0.5875536389364674,0.15917978066431715,0.0741514984455828,0.001100849703334461,38.281905886272,39.1038916540217,39.1038916540217,0.0,39.10516981174921,-0.00127815772750495
TEMP_R000342,342,C018,32.5,6.0,21,26.5,0.12470600239457676,0.15982881173004237,0.5144210066251425,0.01659529740294315,38.2813077954999,39.0968589136526,39.0968589136526,0.0,39.09459821852908,0.00226069512352467
TEMP_R000343,343,C018,32.7,5.5,23,27.2,0.014550820598865727,0.0426658116856006,-0.16189723944811735,0.00792249146984858,38.2800672440872,38.1833091283934,38.1833091283934,0.0,38.1889187242713,-0.00560959587790677
TEMP_R000351,351,C025,28.7,5.4,0,23.3,0.16386465606825124,0.23531229692310043,0.20768951098114977,0.002616496998498974,38.2794411790956,38.8889241400666,38.8889241400666,0.0,38.889916153117774,-0.000992013051174467
TEMP_R000352,352,C025,31.8,6.1,11,25.7,0.08954527334506798,0.11062350687904991,0.33309933605313324,-0.009133387717450127,38.690697428235,39.2148321567948,39.2148321567948,0.0,39.20946587134584,0.00536628544895734
TEMP_R000353,353,C025,32.2,6.9,12,25.3,-0.13904418938572208,-0.11651110293837459,-0.3454381826435071,0.03710484931530722,38.6560048600893,38.092116234437,38.092116234437,0.0,38.11841766630347,-0.0263014318664716
TEMP_R000354,354,C025,31.9,9.3,13,22.6,0.009862128205133061,-0.03656027125676549,-0.2687935011679178,0.03465594933395029,38.6562329729083,38.3953972780227,38.3953972780227,0.0,38.33625037111435,0.0591469069083459
TEMP_R000355,355,C025,33.0,8.8,14,24.2,0.09389786047571806,-0.12384153597946637,-0.37713347350398324,-0.007725761099466765,38.6896107789691,38.2748078688619,38.2748078688619,0.0,38.27450824959177,0.000299619270130336
TEMP_R000356,356,C025,33.2,9.1,15,24.1,-0.10021733276146762,0.1369935883757171,0.3524116698846331,-0.005405047096084914,38.2790861727358,38.6628690511386,38.6628690511386,0.0,38.65854442693984,0.0043246241987589
TEMP_R000357,357,C025,32.1,9.0,19,23.1,0.3300707167375917,0.16620224465597566,0.4660838762960733,-0.006117230324442483,38.283340390001,39.2395799973662,39.2395799973662,0.0,39.24375386340631,-0.00417386604011227
TEMP_R000358,358,C025,31.1,6.0,21,25.1,0.05765111915027471,0.11880049439225775,0.13469391742505782,0.007853709046908481,38.2808095637593,38.5998088037738,38.5998088037738,0.0,38.60573338399938,-0.00592458022558162
TEMP_R000359,359,C025,31.8,5.5,23,26.3,0.038240318727751785,0.15507311029366733,0.3151191483615676,0.0026164969985167374,38.2796020795939,38.7906511539754,38.7906511539754,0.0,38.79117699809723,-0.000525844121824548
TEMP_R000360,360,C010,25.4,5.4,0,20,-0.3110628871534337,-0.19330308560148346,-0.10837124885026542,-0.010308777532817595,38.6907297675766,38.0676837684386,38.0676837684386,0.0,38.06743280277322,0.000250965665379965
TEMP_R000361,361,C010,25.3,5.0,11,20.3,-0.34039449940561006,-0.060485389740740324,-0.014069446748041635,-0.005615985875109549,38.6934169760909,38.2728516543214,38.2728516543214,0.0,38.27609220724379,-0.00324055292239223
TEMP_R000362,362,C010,32.2,6.1,11,26.1,-0.059220223931334345,-0.10289497575688303,-0.3041942364798995,-0.00241816319618297,38.6559285136069,38.1872009142426,38.1872009142426,0.0,38.225866440989336,-0.0386655267467333
TEMP_R000363,363,C010,29.7,6.9,12,22.8,-0.059771173491650245,-0.046472223767498974,-0.09977121680888304,-0.0026935271657671693,38.2801549000202,38.0714467587864,38.0714467587864,0.0,38.06980713750978,0.00163962127662387
TEMP_R000364,364,C010,32.8,6.8,12,26,-0.31920679156840903,-0.008641562918410155,0.03370236066995662,0.030208491902457148,38.6558120134486,38.3918745115342,38.3918745115342,0.0,38.3294893755978,0.0623851359363954
TEMP_R000365,365,C010,31.3,9.3,13,22,0.3154925446034422,-0.03928544719880792,-0.20708105200202392,0.013100560665991523,38.6562163300285,38.7384429360971,38.7384429360971,0.0,38.78028804306823,-0.041845106971131
TEMP_R000366,366,C010,32.5,8.0,13,24.5,0.06161773971731796,0.10772236023414786,0.21521683575644934,-0.006591208696117216,38.2792926115615,38.6572583385733,38.6572583385733,0.0,38.6468037194536,0.0104546191196988
TEMP_R000367,367,C010,31.2,8.8,14,22.4,0.7119718396729925,0.0025570030982908776,-3.607204975608624e-06,-0.0025140785542081545,38.2790976557146,38.9911088127267,38.9911088127267,0.0,38.99242978006878,-0.00132096734208176
TEMP_R000368,368,C010,32.3,9.1,15,23.2,0.6112967891246772,0.23261547483769243,0.3046835591338434,-0.009667182134007152,38.2790732703092,39.4180019112714,39.4180019112714,0.0,39.39803492485255,0.0199669864188508
TEMP_R000369,369,C010,33.3,11.2,15,22.1,-0.1753303428685579,-0.12404513754382526,-0.011014739053358369,0.00468489013924156,38.2799584575233,37.9742531281968,37.9742531281968,0.0,37.97607708847266,-0.00182396027585696
TEMP_R000370,370,C010,32.9,9.0,19,23.9,0.004505997598715908,0.006653771612631587,0.026200817234148716,-0.024234299324200848,38.2831573623636,38.2962836494849,38.2962836494849,0.0,38.29605325079647,0.00023039868843
TEMP_R000371,371,C010,31.5,6.0,21,25.5,-0.3223904342815012,0.04415347176055029,0.16679546484586477,-0.005092730857116479,38.280704382415,38.1641701538828,38.1641701538828,0.0,38.163191370793385,0.000978783089415458
TEMP_R000372,372,C010,31.1,5.4,22,25.7,-0.18959632125812398,-0.04460429090029254,0.13933729184882476,-0.006827985200509683,38.2804712141604,38.1787799086503,38.1787799086503,0.0,38.17774085906558,0.00103904958471901
TEMP_R000373,373,C010,32.1,5.5,23,26.6,-0.29388416218130864,-0.03264234582142519,0.12135242813102742,-0.011269197476192852,38.6910724507672,38.4746291734193,38.4746291734193,0.0,38.47194579569762,0.00268337772168081
