BootstrapID,N,R2,RMSE,MAE,Bias
1505,522,0.813080506510487,0.26717535137763326,0.1534404521908401,-0.003993367206297485
1506,520,0.8730081738768845,0.2715081654996491,0.14378405758126747,0.006048767442253277
1507,526,0.7553071645453263,0.3317344632180608,0.17972967667846368,0.0003030997009787754
1508,520,0.8702299569665659,0.2955430208875893,0.1540211396675668,-0.0014393642300673738
1509,519,0.8035283231669658,0.3310160416224069,0.1774576718105132,0.005493658488526755
1510,520,0.8339309978288095,0.30466864815421835,0.17005289474245167,0.005122565303700387
1511,522,0.8805316444985044,0.25879218367047735,0.14062972317697334,0.005422329669673851
1512,518,0.8146043344088427,0.2959635366771623,0.18092661913824573,0.013606392779679016
1513,521,0.8676563795846961,0.26293186988703504,0.1383870800004283,0.004510412193036374
1514,520,0.8466438898183573,0.2762308936592875,0.15534440699191715,0.0005227216822793351
1515,522,0.8744889043846273,0.24923375091879815,0.13052165944720995,0.00468237902961931
1516,524,0.8674715639941699,0.30834462153772263,0.1548633617582819,0.003373293305788516
1517,518,0.8841046387195282,0.2637258407149965,0.15273418112623915,0.009572865370274014
1518,521,0.7942141956015094,0.34692684138288826,0.2055200126715813,0.0024903585125754983
1519,520,0.8478240993654338,0.27598257089045025,0.1399566493677529,0.0063417728608583315
1520,518,0.8239932480826441,0.29859311025737945,0.15058243067664392,0.004900270676580577
1521,521,0.7910142214386643,0.3356947914237284,0.17497528412365532,0.00018952351549881866
1522,521,0.8177213882298154,0.3012559180013458,0.18504426563734583,0.002535910057280406
1523,521,0.8642696522037794,0.2925670355733877,0.14751112454792623,0.00013870446261203212
1524,516,0.7730490544021196,0.3190977713081396,0.1684306778686868,0.0032621598299393093
1525,520,0.9053619637906163,0.24132127977495244,0.11355746899284058,-0.0074689677012240475
1526,517,0.8946955151803921,0.24756403539496666,0.13169529300108263,0.004947279869356632
1527,519,0.8472621428941671,0.31411021533864947,0.14507526840208754,-0.0009134395940335035
1528,521,0.7473198081091922,0.37419348475164366,0.19891703244827935,-0.0021413599749023154
1529,521,0.895759726125184,0.29281798246952423,0.1506136192238296,0.0019936262790186212
1530,520,0.8307080931423619,0.25622275315427134,0.12886076307675487,0.012604679190037242
1531,519,0.8644571250899218,0.2689136150119308,0.1562900748109174,-0.0001489622027954474
1532,520,0.8127495445222919,0.31854880580412614,0.16602532792381122,-0.002810501065148603
1533,525,0.7899888174131757,0.31515170195924463,0.19312559763969378,0.002269687341974878
1534,516,0.8485260611172366,0.2845122390605744,0.15123991689488164,0.002718993024311362
1535,517,0.8394836805305831,0.27381837975130785,0.12255560072921018,0.0023311850633810425
1536,521,0.8486055646869621,0.27212230172945356,0.13964313727971642,0.0035063632269400316
1537,519,0.8956975837767471,0.25889418090232313,0.14832892522521038,0.002997116418897603
1538,516,0.927170115723251,0.23356871460885406,0.13087011019094746,0.008107709428634806
1539,520,0.81407554610314,0.33026570269845196,0.17133001179649598,-0.004392179509048961
1540,518,0.8514761183812865,0.26873365102475477,0.1518171127049366,0.003416562004930965
1541,525,0.8487581358251322,0.2839459257253922,0.1660636704989389,-0.0035219696705594775
1542,520,0.8321934209901235,0.3255432194172896,0.17549971777800297,0.00319091603407187
1543,515,0.8292739379233283,0.2966323990323647,0.13912319422242497,-0.0011844573089066792
1544,520,0.9414626977659742,0.21871491402082316,0.12490347952480335,-0.009196411867607232
1545,524,0.8353996622563797,0.28768673211957585,0.16095066310460027,0.007373277560885452
1546,518,0.9081139071348837,0.23488055691731677,0.1258867243923472,-0.00467330194829579
1547,519,0.9111024188202351,0.21720700433024998,0.11358409014779611,-0.0032287515024754902
1548,517,0.8175083019977437,0.3125580853591883,0.15763353465964705,-0.0003208309772744368
1549,517,0.8985177210629801,0.271825486449201,0.14422768751423387,-0.008143041003878793
1550,518,0.882996387414453,0.2541380140709102,0.15076817655291855,0.0005612324661437953
1551,517,0.8950194525848835,0.2518442647143052,0.15378183176850943,0.006171066844092547
1552,520,0.7955289360345619,0.360534200256404,0.2031178622139917,0.011867069346122387
1553,521,0.9168623909891791,0.23052359679451825,0.13296419193693837,-0.002113578545607378
1554,517,0.8965032665016407,0.25711605703474033,0.13436120989097156,-0.004584887632107431
1555,522,0.7656887054069468,0.3435081391092,0.2089523375474072,0.009854830798798177
1556,521,0.8433936802952564,0.2937057426777885,0.15424450180786406,0.0072934410701055545
1557,528,0.7804804733254767,0.3593362767486835,0.20145867892864922,-0.004889392577095951
1558,522,0.8687742157062289,0.28081455124551913,0.17263152583987137,0.003223754302808217
1559,518,0.9135938713562115,0.2059881094097932,0.10798938815971997,0.005987119456653089
1560,518,0.8393017504990067,0.2951715758373678,0.15853575341792717,0.0009907874888102598
1561,524,0.8056840296222565,0.3525698803715147,0.2026745538765265,0.001989959123123862
1562,520,0.8283303545442839,0.30803162623216246,0.17758507586025626,0.007815813462619918
1563,522,0.8216967593978095,0.29168865662385335,0.16648663544398987,0.0023206054908563307
1564,519,0.8924305226372671,0.27090735051761,0.13984496432278848,-0.00496321377358948
1565,526,0.868320568251869,0.29383680792456207,0.15427049243725585,-0.0020242122652775886
1566,515,0.8979030181254869,0.2628498815843021,0.14215124276221222,-0.0011603067349625048
1567,525,0.7561537428829138,0.3396005259193618,0.19615400323468835,-0.0053945760533509555
1568,518,0.8273164780132054,0.291068705750827,0.13871349216016665,0.0006066920658404509
1569,519,0.8361750823360011,0.29252787910396316,0.15971753087979826,-0.0011911175780181104
1570,518,0.8291673393345141,0.31014547365530165,0.1692074695177838,-0.0015862017448036855
1571,521,0.8853603015395626,0.27670155011246833,0.16681406409084368,-0.0031027403037117954
1572,526,0.8484828649015252,0.32632897538994243,0.19238895489823357,0.0036889956570064063
1573,524,0.828268118883278,0.3278138841147104,0.18823914715650386,0.00326331977207383
1574,524,0.748390637661196,0.3646881579783548,0.23440187143177546,0.012902952125569573
1575,518,0.8953246140456455,0.2698558497078984,0.14014326579996553,-0.0036572212033114337
1576,519,0.8534484784694636,0.26073160556675545,0.14741700780898662,-0.0035954384998446677
1577,520,0.8281944618113577,0.3278305632012426,0.1706334258204828,0.0054201626839614344
1578,521,0.872685941659563,0.29291226658278496,0.1738265752923339,0.004245389111420849
1579,514,0.9016752108658633,0.2381892699302737,0.11898331821791706,0.008607134514283833
1580,514,0.8868681567604282,0.2661243933961401,0.15877212522759726,0.0005119462224694768
1581,518,0.7911554940372719,0.3088837911840571,0.17608550419511454,0.007034519544076005
1582,519,0.8403884750576143,0.3011636833023844,0.1557695454120162,0.0013849753618340763
1583,522,0.8687442208807163,0.2856788839588531,0.16132943276667233,0.005068947912093431
1584,519,0.7932577636506513,0.3616261832089043,0.18808853214505505,-0.0021533905865051797
1585,518,0.8289684661267817,0.31061900618890054,0.17589335639510983,0.006970156304800495
1586,524,0.816331717073615,0.3094079826403803,0.17926639759717597,-0.00272682765532615
1587,521,0.8580218965090258,0.29131837878041617,0.15612364423389818,-0.004610152034564056
1588,521,0.8417386517335834,0.3126479268436589,0.15805569550289944,-0.002112684344399353
1589,516,0.8883200996983677,0.2529040331557242,0.12259944025554309,0.002212464205135705
1590,519,0.8811874753248424,0.26514889470599495,0.15078337548130305,0.007592427173324602
1591,517,0.7802030120142917,0.3285805149256362,0.18895180686465293,0.00861602534765621
1592,520,0.8488380468464252,0.25629208386862645,0.1476770798313954,0.008299491457010488
1593,521,0.7953238857185392,0.3292771007717166,0.17801930028554538,0.006830364057417479
1594,521,0.8738442228072925,0.26762707458283613,0.15537017667767244,-0.006000403679715397
1595,519,0.7906238044503506,0.32601024667444384,0.17016161656768813,-0.006104416936490363
1596,520,0.8281192738383438,0.32655583256185444,0.1741718920725242,-0.0005007289341909663
1597,523,0.766393084122442,0.31214628694485314,0.17326102431659376,0.0009141536331708907
1598,520,0.8365362116724654,0.2988313417953295,0.18202736531288197,0.0026133853771724376
1599,520,0.8003982793273704,0.3480325319608592,0.17678695263186475,0.002292737331896542
1600,522,0.8209528723095519,0.2933494724857846,0.1532602390148868,-0.002599209799483163
1601,523,0.8816134699330871,0.2361253719778962,0.13606157811097505,0.0013781351555412953
1602,520,0.8288382046454651,0.31097374054676963,0.17625339165939116,0.005879630213471137
1603,522,0.798932399872219,0.34063533659746503,0.18852512374553979,0.006904019379314952
1604,520,0.8435911420610229,0.2847083394769348,0.17023066030852727,0.01200315697032206
1605,519,0.8696770591349023,0.2843344680466488,0.1714349650915331,0.008630674964226152
1606,517,0.8925352148417591,0.2528236023389037,0.14409090196470145,0.003944030342871528
1607,522,0.8247816597710167,0.2807047166145661,0.16274804207491023,-0.0046914697277117
1608,523,0.7935253202192274,0.33742846030310825,0.1969725907375757,0.0036203779069681748
1609,520,0.8721697799190415,0.2970786489216513,0.16271797414558173,0.008122530822484096
1610,517,0.8135875749547211,0.33597247064859853,0.17447268932405252,0.008997954703128206
1611,521,0.7802634137886637,0.30991456731918104,0.1606106189863409,-0.007427585061820568
1612,526,0.8073949863315826,0.33381691559524423,0.18709363033802162,-0.007547893831553504
1613,519,0.7965312105374321,0.3300628895850652,0.1817752425154768,0.008018356736227106
1614,519,0.9133943317248691,0.2391918360401894,0.12156730529922449,-0.004765563311768786
1615,524,0.7909959912610496,0.3378042795072619,0.19124631956176769,-0.005229441836064593
1616,517,0.8963897126738256,0.2384621090025635,0.11948011529001375,0.012418866288593847
1617,520,0.8581921411981493,0.27893938789257783,0.16842972034529852,-0.0006655454988740044
1618,519,0.8351098860233152,0.31061960434908886,0.16228322177243562,0.011768326547539313
1619,520,0.7674258090018207,0.33973083603829674,0.18174765565155415,-0.0005038825408565646
1620,516,0.9034636513638219,0.24809707293153854,0.1445369720968062,-0.001709703353357064
1621,519,0.7758827592516981,0.335436883168523,0.17286958486034928,-0.004849103234038724
1622,518,0.9086167680441972,0.2197156549652697,0.11839527224041625,0.001574050356833702
1623,522,0.9036087033438299,0.2746974042668826,0.16400335508333808,-0.004629263759199791
1624,518,0.8598471993027723,0.3219976476031185,0.1654745231306061,0.012409804992627617
1625,524,0.7898008057010191,0.33882438617069643,0.18033819423114214,-0.0038505655283926623
1626,521,0.8579674643321442,0.2613799343029623,0.1511230440071673,-0.0087088867659175
1627,519,0.8187557994812686,0.33845661521180775,0.17786991387593962,-0.004039141494606834
1628,518,0.7832260606983033,0.31995899067024197,0.1731976745229004,0.005068739744985554
1629,519,0.8266057614471578,0.30921201605891124,0.17168053398926583,0.0036022789816478585
1630,523,0.7458447173079263,0.30160138216872295,0.18639210761706515,0.004680651035780177
1631,521,0.8006910369031415,0.3428779297470535,0.18856594886122532,-0.001830122283692858
1632,519,0.8883464447456986,0.27821272643748507,0.14574089688952574,-0.002038591837185287
1633,524,0.8224000918838571,0.3102944115287737,0.18306907397990516,0.0007044304219081227
1634,519,0.8248149292994117,0.29367816053435414,0.1461211731411842,0.0007212139550088576
1635,518,0.8933799692387251,0.22349402562294066,0.12163078138061331,-0.0026430853667298213
1636,519,0.8555606100281804,0.30027780269799986,0.14864784474618006,0.0004925847017717518
1637,520,0.8723878968764855,0.2454920462662967,0.13165975433345417,0.00746614553282374
1638,524,0.8646330621935987,0.282480860779465,0.1441503177706918,-0.003893646627221292
1639,524,0.9007989917500299,0.2650617059483042,0.15527437484117296,0.0029364614273257386
1640,518,0.7900482037016583,0.31197203540993634,0.17765556189085216,0.0028542627156134103
1641,519,0.8748123684465081,0.2549798983528443,0.14886779115202298,-0.007227313685040512
1642,517,0.8901058299184644,0.2703327767300395,0.15301630198274258,0.00212626836175863
1643,521,0.8174118099680526,0.30585199475182534,0.15456716361598205,0.0007073423030684732
1644,515,0.8381736542789509,0.297637973911767,0.1479467435115058,0.0008388925952193791
1645,521,0.884338945835276,0.2786037208541878,0.15706473177348673,0.0047916898707532725
1646,522,0.7877239678019483,0.300890446631203,0.16341034177506394,-0.000506431371057182
1647,521,0.882499009831888,0.28819506011184215,0.1545328184304405,0.011308147652780655
1648,515,0.8241256990359904,0.33341355754075713,0.18122759753058687,-0.00768140910762519
1649,522,0.8934965488682464,0.2812137431900879,0.1554033612076573,-0.00966630792767652
1650,520,0.7181484605374815,0.3604687485347221,0.18908318727526066,-0.0018044069778795939
1651,516,0.871716292395023,0.2625999471132477,0.15276613995228389,-0.005708372085311695
1652,522,0.855750861546546,0.2731053177316525,0.15284779587059333,0.006803515902039798
1653,514,0.8533337002852766,0.3192057031368217,0.15751497593626743,-0.0033150618085182456
1654,516,0.8846745509212478,0.29659010942005093,0.14463547002979524,0.0023556720316331055
1655,519,0.8509840721393109,0.28491249452982376,0.14925703226076525,0.0035511544934228247
1656,521,0.8554554996696988,0.30997932000945394,0.15755868536976803,0.004767963305378036
1657,524,0.8746211578663488,0.27935094429929735,0.14183218312727341,0.0073799954534101535
1658,520,0.9029987372708931,0.25258944758007534,0.13710982840292876,-0.001590330645390422
1659,519,0.8165448128410916,0.3154427270314808,0.18611238355516893,0.012121656893250525
1660,520,0.869355836753498,0.2917047642953323,0.14628674027889405,0.0012239555043737646
1661,519,0.8198671512447737,0.31969893788460846,0.1578709462828409,0.0037172183971975934
1662,520,0.9043757834690613,0.23216389670887794,0.13993372431350815,-0.008282166274331372
1663,516,0.903217017094142,0.255666005954493,0.12876739355516342,0.0014391111790276645
1664,522,0.8586123626805283,0.2993969425223473,0.164839340629392,0.008875750726793571
1665,523,0.8444397576463347,0.2911561256403075,0.15359453575021084,0.0064772936676014544
1666,515,0.9122829618204571,0.24068158958571023,0.13530087941430435,0.0003661788934251458
1667,517,0.7200911377342891,0.3483554919968133,0.18578159897423824,0.0014432429424290202
1668,523,0.760872209512135,0.35546401610562495,0.18994034040833707,-0.0025443451612278045
1669,519,0.8182639465210056,0.32278060965914246,0.17312083682205628,-0.0013958220466020828
1670,522,0.8352841775273067,0.30974288634170644,0.17439831734488354,-0.0014794543087447427
1671,516,0.8020904821580992,0.299122823741577,0.1391226209467398,0.0023662582050749843
1672,518,0.881867318823341,0.2823672992512816,0.1409708256619024,-0.005688569278194853
1673,528,0.8097285477720396,0.31690863648507434,0.18595608572514583,0.0006330398771297983
1674,519,0.8824924090514518,0.23698502576420763,0.11402029056038727,-0.002424190518125309
1675,521,0.8383914477630191,0.31350814786391723,0.1713897523771417,0.002999123059590085
1676,515,0.9192487497084282,0.24785739048023953,0.12254108106657893,0.0015328119813390491
