Actual,Predicted,Method,Residual,AbsoluteError
39.1,39.0887070470087,Alternative nested blend,0.011292952991304617,0.011292952991304617
38.8,38.8012971714144,Alternative nested blend,-0.0012971714144001112,0.0012971714144001112
38.3,38.319157554208,Alternative nested blend,-0.01915755420800025,0.01915755420800025
38.5,38.4836045114764,Alternative nested blend,0.01639548852359951,0.01639548852359951
38.5,38.4848176756162,Alternative nested blend,0.01518232438380096,0.01518232438380096
39.0,39.2341916849081,Alternative nested blend,-0.2341916849080974,0.2341916849080974
38.3,38.5460454297653,Alternative nested blend,-0.24604542976530297,0.24604542976530297
39.0,38.9671069809347,Alternative nested blend,0.03289301906529829,0.03289301906529829
40.1,40.0247553559635,Alternative nested blend,0.075244644036502,0.075244644036502
39.8,40.0206853675766,Alternative nested blend,-0.22068536757659984,0.22068536757659984
39.4,39.5588418303541,Alternative nested blend,-0.15884183035409905,0.15884183035409905
39.5,39.1663468855791,Alternative nested blend,0.3336531144208976,0.3336531144208976
39.5,39.518838197737,Alternative nested blend,-0.01883819773699713,0.01883819773699713
40.2,40.0242795009704,Alternative nested blend,0.17572049902960174,0.17572049902960174
40.8,40.3015349208368,Alternative nested blend,0.4984650791631964,0.4984650791631964
40.3,40.4297838798475,Alternative nested blend,-0.12978387984750128,0.12978387984750128
39.8,39.5884948930201,Alternative nested blend,0.21150510697989944,0.21150510697989944
38.4,38.6811965750272,Alternative nested blend,-0.2811965750272023,0.2811965750272023
39.9,39.0366694712901,Alternative nested blend,0.863330528709902,0.863330528709902
38.2,38.2923234020976,Alternative nested blend,-0.09232340209759826,0.09232340209759826
38.5,38.6463961804866,Alternative nested blend,-0.14639618048659742,0.14639618048659742
38.5,38.6099353250207,Alternative nested blend,-0.10993532502070025,0.10993532502070025
39.7,39.462449265217,Alternative nested blend,0.23755073478299948,0.23755073478299948
40.7,39.6926589338364,Alternative nested blend,1.0073410661636046,1.0073410661636046
40.6,39.7104587189008,Alternative nested blend,0.8895412810991985,0.8895412810991985
39.3,38.9160847771632,Alternative nested blend,0.3839152228367979,0.3839152228367979
39.1,39.147538403932,Alternative nested blend,-0.04753840393200193,0.04753840393200193
38.3,38.2585135754889,Alternative nested blend,0.041486424511099074,0.041486424511099074
38.2,38.7953716027185,Alternative nested blend,-0.5953716027184939,0.5953716027184939
38.5,38.6029755713731,Alternative nested blend,-0.10297557137310065,0.10297557137310065
38.3,38.4858007267053,Hierarchical residual only,-0.18580072670530257,0.18580072670530257
38.3,38.4941613281756,Hierarchical residual only,-0.1941613281756034,0.1941613281756034
38.7,38.689235651714,Hierarchical residual only,0.0107643482860027,0.0107643482860027
38.4,38.6137922773441,Hierarchical residual only,-0.21379227734410478,0.21379227734410478
38.4,38.6133376791212,Hierarchical residual only,-0.21333767912120294,0.21333767912120294
38.3,38.3216100703684,Hierarchical residual only,-0.021610070368403456,0.021610070368403456
38.0,38.0582155709129,Hierarchical residual only,-0.05821557091289975,0.05821557091289975
39.1,39.0947483864821,Hierarchical residual only,0.005251613517899045,0.005251613517899045
39.3,39.2547704663189,Hierarchical residual only,0.045229533681094836,0.045229533681094836
39.2,39.1703342577394,Hierarchical residual only,0.02966574226060459,0.02966574226060459
39.0,38.9939052289846,Hierarchical residual only,0.006094771015398237,0.006094771015398237
40.0,39.9073783130855,Hierarchical residual only,0.09262168691449801,0.09262168691449801
39.2,39.1638266436494,Hierarchical residual only,0.03617335635060215,0.03617335635060215
38.1,38.128577603309,Hierarchical residual only,-0.028577603308995947,0.028577603308995947
38.5,38.4948118090811,Hierarchical residual only,0.005188190918900659,0.005188190918900659
38.5,38.4943150691637,Hierarchical residual only,0.005684930836302726,0.005684930836302726
38.5,38.4917367984313,Hierarchical residual only,0.008263201568702527,0.008263201568702527
38.4,38.4041113422284,Hierarchical residual only,-0.004111342228398485,0.004111342228398485
38.9,38.8685196764836,Hierarchical residual only,0.031480323516397846,0.031480323516397846
38.2,38.2206331096584,Hierarchical residual only,-0.02063310965839804,0.02063310965839804
38.0,38.0346187069785,Hierarchical residual only,-0.03461870697849889,0.03461870697849889
38.2,38.2203114553678,Hierarchical residual only,-0.020311455367796327,0.020311455367796327
38.1,38.1263189933291,Hierarchical residual only,-0.026318993329098817,0.026318993329098817
38.1,38.1254032207875,Hierarchical residual only,-0.025403220787495684,0.025403220787495684
38.9,38.8878332447715,Hierarchical residual only,0.012166755228498971,0.012166755228498971
38.5,38.5189928973133,Hierarchical residual only,-0.018992897313296453,0.018992897313296453
39.1,38.9995065244069,Hierarchical residual only,0.10049347559310462,0.10049347559310462
39.1,38.9987397562867,Hierarchical residual only,0.10126024371329834,0.10126024371329834
39.1,39.0624289047409,Hierarchical residual only,0.037571095259103515,0.037571095259103515
38.5,38.516149913993,Hierarchical residual only,-0.016149913992997256,0.016149913992997256
38.9,38.319337577215,Hierarchical residual only,0.5806624227849966,0.5806624227849966
38.9,38.3194888254912,Hierarchical residual only,0.5805111745087999,0.5805111745087999
39.2,39.1509392745254,Hierarchical residual only,0.04906072547460383,0.04906072547460383
38.7,38.6892662710465,Hierarchical residual only,0.010733728953503885,0.010733728953503885
38.6,38.6055402463635,Hierarchical residual only,-0.005540246363501922,0.005540246363501922
38.8,38.7825638952539,Hierarchical residual only,0.017436104746096248,0.017436104746096248
38.3,38.3134429523324,Hierarchical residual only,-0.013442952332404445,0.013442952332404445
38.1,38.1399241670922,Hierarchical residual only,-0.03992416709219526,0.03992416709219526
38.7,38.6704051523663,Hierarchical residual only,0.029594847633703125,0.029594847633703125
39.5,39.3745259765375,Hierarchical residual only,0.1254740234625018,0.1254740234625018
38.0,38.0537396637243,Hierarchical residual only,-0.05373966372430061,0.05373966372430061
38.3,38.326536099794,Hierarchical residual only,-0.026536099794000734,0.026536099794000734
38.5,38.4980227230327,Hierarchical residual only,0.0019772769673025437,0.0019772769673025437
38.0,38.0489663976846,Hierarchical residual only,-0.04896639768460176,0.04896639768460176
37.5,37.8401173363194,Hierarchical residual only,-0.3401173363194019,0.3401173363194019
37.5,37.8413581131711,Hierarchical residual only,-0.341358113171097,0.341358113171097
38.0,38.0570433559512,Hierarchical residual only,-0.057043355951201136,0.057043355951201136
39.0,39.0628553845646,Hierarchical residual only,-0.0628553845645996,0.0628553845645996
38.3,38.3531109683037,Hierarchical residual only,-0.053110968303705874,0.053110968303705874
38.3,38.4257776085999,Hierarchical residual only,-0.12577760859990406,0.12577760859990406
38.8,38.6630040980006,Hierarchical residual only,0.13699590199939848,0.13699590199939848
39.0,38.9914656698122,Hierarchical residual only,0.00853433018779981,0.00853433018779981
39.9,39.8093039697081,Hierarchical residual only,0.09069603029190176,0.09069603029190176
39.4,39.3560164573322,Hierarchical residual only,0.043983542667795916,0.043983542667795916
38.1,38.5102908834518,Hierarchical residual only,-0.4102908834518004,0.4102908834518004
38.1,38.5013409962688,Hierarchical residual only,-0.40134099626880015,0.40134099626880015
38.8,38.7935204394962,Hierarchical residual only,0.006479560503798609,0.006479560503798609
38.4,38.6062785124739,Hierarchical residual only,-0.20627851247390083,0.20627851247390083
38.3,38.3123475714419,Hierarchical residual only,-0.01234757144190013,0.01234757144190013
39.7,39.6452722071683,Hierarchical residual only,0.05472779283170581,0.05472779283170581
39.6,39.5438050892718,Hierarchical residual only,0.05619491072820182,0.05619491072820182
39.2,39.1577263936287,Hierarchical residual only,0.042273606371303174,0.042273606371303174
38.1,38.1437248192382,Hierarchical residual only,-0.04372481923820004,0.04372481923820004
38.5,38.5974932646712,Hierarchical residual only,-0.09749326467120056,0.09749326467120056
38.5,38.5140584321204,Hierarchical residual only,-0.014058432120400255,0.014058432120400255
38.0,38.0351581682607,Hierarchical residual only,-0.035158168260700506,0.035158168260700506
38.0,38.034589969103,Hierarchical residual only,-0.034589969103002716,0.034589969103002716
38.2,38.2325261997291,Hierarchical residual only,-0.03252619972909798,0.03252619972909798
38.6,38.6053311530442,Hierarchical residual only,-0.005331153044195958,0.005331153044195958
38.5,38.5229209275427,Hierarchical residual only,-0.022920927542699587,0.022920927542699587
39.1,39.0678724852312,Hierarchical residual only,0.03212751476880271,0.03212751476880271
38.7,38.6795620457328,Hierarchical residual only,0.02043795426720152,0.02043795426720152
39.4,39.1300100843515,Hierarchical residual only,0.2699899156485017,0.2699899156485017
38.7,38.6733137623466,Hierarchical residual only,0.026686237653400724,0.026686237653400724
39.5,39.377630297166,Hierarchical residual only,0.12236970283399984,0.12236970283399984
38.3,38.3360046808805,Hierarchical residual only,-0.03600468088050235,0.03600468088050235
38.5,38.4969472388865,Hierarchical residual only,0.00305276111350139,0.00305276111350139
38.5,38.4087174265524,Hierarchical residual only,0.09128257344760016,0.09128257344760016
38.0,38.0530411612543,Hierarchical residual only,-0.05304116125429914,0.05304116125429914
39.2,39.1613765972393,Hierarchical residual only,0.03862340276070597,0.03862340276070597
38.8,38.5851447030141,Hierarchical residual only,0.21485529698589545,0.21485529698589545
39.1,39.0698093816866,Hierarchical residual only,0.030190618313397977,0.030190618313397977
40.1,39.7442283216406,Hierarchical residual only,0.35577167835940315,0.35577167835940315
39.4,39.3802098672485,Hierarchical residual only,0.01979013275149555,0.01979013275149555
39.9,39.7442283216406,Hierarchical residual only,0.1557716783594003,0.1557716783594003
39.5,39.3046401460623,Hierarchical residual only,0.1953598539377026,0.1953598539377026
39.6,39.5315444981112,Hierarchical residual only,0.06845550188879912,0.06845550188879912
39.2,39.1218191300719,Hierarchical residual only,0.07818086992810436,0.07818086992810436
40.4,39.9521191376589,Hierarchical residual only,0.44788086234110125,0.44788086234110125
39.5,39.5315444981112,Hierarchical residual only,-0.0315444981112023,0.0315444981112023
40.4,40.3466252825614,Hierarchical residual only,0.05337471743860078,0.05337471743860078
39.4,39.3099094815232,Hierarchical residual only,0.09009051847679928,0.09009051847679928
39.0,39.1266825093521,Hierarchical residual only,-0.12668250935210068,0.12668250935210068
39.5,39.7232697474575,Hierarchical residual only,-0.2232697474575005,0.2232697474575005
40.6,40.0989078773914,Hierarchical residual only,0.501092122608604,0.501092122608604
38.5,38.8662744477957,Hierarchical residual only,-0.3662744477957034,0.3662744477957034
38.9,39.5601253527591,Hierarchical residual only,-0.6601253527591027,0.6601253527591027
39.6,39.5994086467069,Hierarchical residual only,0.000591353293103225,0.000591353293103225
38.9,39.0422773565742,Hierarchical residual only,-0.14227735657420482,0.14227735657420482
38.5,38.7265125552637,Hierarchical residual only,-0.22651255526370306,0.22651255526370306
39.2,39.3283244856973,Hierarchical residual only,-0.12832448569729848,0.12832448569729848
39.7,39.3283244856973,Hierarchical residual only,0.3716755143027015,0.3716755143027015
39.8,39.5390286594643,Hierarchical residual only,0.26097134053569704,0.26097134053569704
38.5,39.1697736713374,Hierarchical residual only,-0.6697736713374027,0.6697736713374027
40.0,39.5390286594643,Hierarchical residual only,0.4609713405356999,0.4609713405356999
39.7,39.5390286594643,Hierarchical residual only,0.16097134053570272,0.16097134053570272
38.6,38.8749846231431,Hierarchical residual only,-0.2749846231430979,0.2749846231430979
38.6,38.8791115149327,Hierarchical residual only,-0.27911151493270125,0.27911151493270125
38.0,38.4511166061871,Hierarchical residual only,-0.4511166061870995,0.4511166061870995
38.2,38.7114320434773,Hierarchical residual only,-0.5114320434772992,0.5114320434772992
40.4,40.256815370218,Hierarchical residual only,0.14318462978199875,0.14318462978199875
39.2,38.9356173025342,Hierarchical residual only,0.26438269746580545,0.26438269746580545
38.1,38.5242913073214,Hierarchical residual only,-0.42429130732139697,0.42429130732139697
38.3,38.5242913073214,Hierarchical residual only,-0.22429130732140123,0.22429130732140123
38.5,38.5064289750962,Hierarchical residual only,-0.006428975096198997,0.006428975096198997
38.4,38.4143135904808,Hierarchical residual only,-0.014313590480803384,0.014313590480803384
38.3,38.3153251170011,Hierarchical residual only,-0.015325117001104616,0.015325117001104616
38.5,38.5084807001543,Hierarchical residual only,-0.008480700154301246,0.008480700154301246
38.0,38.0588897234369,Hierarchical residual only,-0.05888972343689858,0.05888972343689858
39.5,39.4577335725755,Hierarchical residual only,0.04226642742450082,0.04226642742450082
38.8,38.8100092136011,Hierarchical residual only,-0.010009213601101408,0.010009213601101408
39.0,38.9942914588644,Hierarchical residual only,0.005708541135597045,0.005708541135597045
38.9,38.8933690386233,Hierarchical residual only,0.006630961376700384,0.006630961376700384
39.6,39.5522337665567,Hierarchical residual only,0.047766233443304884,0.047766233443304884
38.2,38.2144856651559,Hierarchical residual only,-0.014485665155895333,0.014485665155895333
38.1,38.1410557662823,Hierarchical residual only,-0.04105576628229812,0.04105576628229812
38.5,38.4971883456011,Hierarchical residual only,0.00281165439889719,0.00281165439889719
38.5,38.4971883456011,Hierarchical residual only,0.00281165439889719,0.00281165439889719
